SalesKey,Gold,Units,DateKey,ShopKey,ItemKey,CustomerKey
581,16.88192990364802,1.0,20230109,4,15,16
582,21.688970381792164,1.0,20230109,4,16,11
583,19.229955383586656,1.0,20230109,4,23,15
584,31.246440122818147,1.0,20230109,4,24,8
585,12.37282594682441,1.0,20230109,4,24,15
586,82.28051695412469,1.0,20230109,5,5,6
587,48.813043368771545,1.0,20230109,5,9,7
588,62.97259861485111,1.0,20230109,5,15,8
589,402.76671068115917,3.0,20230109,6,2,9
590,216.05060640378292,1.0,20230109,6,3,12
591,76.77795501578012,1.0,20230109,6,8,19
592,319.3081672162335,2.0,20230109,6,10,2
593,35.32111615400674,1.0,20230109,6,10,19
594,64.71569056159692,1.0,20230109,6,12,14
595,172.56739265946555,1.0,20230109,6,13,3
596,36.249266976592466,1.0,20230109,6,13,20
597,15.386126015254739,1.0,20230109,6,15,19
598,15.173539300654658,1.0,20230109,6,17,10
599,91.6278839877531,1.0,20230109,6,21,5
600,23.832786058241986,1.0,20230109,6,23,7
601,55.34683780831966,1.0,20230109,7,5,16
602,45.92869672509733,1.0,20230109,7,6,11
603,61.21908821508265,1.0,20230109,7,8,15
604,46.55858587031326,2.0,20230109,7,13,7
605,14.63470382143195,1.0,20230109,7,13,20
606,37.722507152554535,1.0,20230109,7,14,20
607,123.01306298871518,1.0,20230109,7,16,8
608,129.92780230473937,1.0,20230109,7,17,3
609,36.04311250886258,1.0,20230109,7,17,11
610,247.2334441705213,1.0,20230109,7,21,2
611,57.8302260772782,1.0,20230109,7,21,6
612,3418.218618358277,11.0,20230109,8,1,3
613,1488.6276542637347,7.0,20230109,8,2,4
614,733.4104809330973,3.0,20230109,8,4,5
615,74.89461232630578,1.0,20230109,8,8,18
616,42.424725688740594,1.0,20230109,8,10,19
617,40.61528517262308,1.0,20230109,8,12,20
618,52.35263447130418,1.0,20230109,8,15,13
619,489.92781848664197,2.0,20230110,1,2,7
620,102.52377189869391,1.0,20230110,1,4,19
621,348.0634848647475,4.0,20230110,1,7,5
622,102.95702083348361,1.0,20230110,1,9,6
623,41.08896787652414,1.0,20230110,1,11,11
624,151.87345510679603,1.0,20230110,1,18,3
625,48.47939124111009,1.0,20230110,1,19,7
626,58.2746903300879,1.0,20230110,1,19,13
627,314.17549280015675,2.0,20230110,2,1,19
628,2009.1935417199848,10.0,20230110,2,2,3
629,260.1562278831743,2.0,20230110,2,2,16
630,169.44614391955187,1.0,20230110,2,3,19
631,180.31963627497817,1.0,20230110,2,6,10
632,93.20678936028303,1.0,20230110,2,7,18
633,179.73892735191862,1.0,20230110,2,12,8
634,75.45600033911029,1.0,20230110,2,12,20
635,23.48366265099679,1.0,20230110,2,20,11
636,36.62023954612108,1.0,20230110,2,21,14
637,42.40109771493523,1.0,20230110,3,5,16
638,63.60068892542973,1.0,20230110,3,13,9
639,18.61457203071812,1.0,20230110,3,17,16
640,65.65680864811192,1.0,20230110,3,23,5
641,40.44841088069189,1.0,20230110,3,23,17
642,27.37505886260474,1.0,20230110,3,24,14
643,345.13452966934307,1.0,20230110,4,3,12
644,41.479503402455386,1.0,20230110,4,7,11
645,52.08920077102185,1.0,20230110,4,7,20
646,83.13077534739816,1.0,20230110,4,8,18
647,16.041101186936665,1.0,20230110,4,11,19
648,27.21051563747578,1.0,20230110,4,12,14
649,37.64966572926838,1.0,20230110,4,16,20
650,221.62419480528501,1.0,20230110,4,19,1
651,19.07471259483251,1.0,20230110,4,20,14
652,42.99390410865516,1.0,20230110,4,24,8
653,327.9848734714322,1.0,20230110,5,3,6
654,31.4188323904412,1.0,20230110,5,5,15
655,196.21698661188307,1.0,20230110,5,15,3
656,109.54618996595848,1.0,20230110,5,18,4
657,28.523818008988293,1.0,20230110,5,18,20
658,56.16434049541354,1.0,20230110,5,20,8
659,67.50107298250579,1.0,20230110,5,22,9
660,29.33520214135547,1.0,20230110,5,23,18
661,481.1100712745923,4.0,20230110,6,2,6
662,317.8957459932558,4.0,20230110,6,2,12
663,82.52728612278474,1.0,20230110,6,3,11
664,76.66189703052247,1.0,20230110,6,3,16
665,687.4750252459319,2.0,20230110,6,6,1
666,28.549290226287923,1.0,20230110,6,10,19
667,28.913680565558554,1.0,20230110,6,13,18
668,33.79483247057123,1.0,20230110,6,16,17
669,18.52231471632186,1.0,20230110,6,17,17
670,117.29999861446183,1.0,20230110,6,19,4
671,21.964313368170913,1.0,20230110,6,19,14
672,37.62958392726138,1.0,20230110,6,20,7
673,49.81277672334028,1.0,20230110,6,23,8
674,18.536126917247497,1.0,20230110,6,23,15
675,55.242113212566494,1.0,20230110,6,24,2
676,508.620941139816,6.0,20230110,7,2,13
677,266.50955255800744,1.0,20230110,7,9,4
678,96.11802164630538,1.0,20230110,7,9,6
679,77.4360471534942,1.0,20230110,7,9,13
680,52.51204478156284,1.0,20230110,7,11,10
681,9.170912403455121,1.0,20230110,7,24,16
682,304.5582698430774,8.0,20230110,8,1,19
683,1377.1408173834025,6.0,20230110,8,2,4
684,154.02786210533625,2.0,20230110,8,3,19
685,246.90566057716117,1.0,20230110,8,4,5
686,65.30305737456302,1.0,20230110,8,9,12
687,53.94672883749937,1.0,20230110,8,10,17
688,67.88430392563961,1.0,20230110,8,13,9
689,14.120390569473406,1.0,20230110,8,13,16
690,91.49884037793714,1.0,20230110,8,17,4
691,23.791212364553388,1.0,20230110,8,18,14
692,187.5403804359008,1.0,20230110,8,22,2
693,30.81852567438708,1.0,20230110,8,22,17
694,98.1787644780031,1.0,20230111,1,11,13
695,59.16322868214411,1.0,20230111,1,12,15
696,41.336125940187564,1.0,20230111,1,12,19
697,143.9538796398378,1.0,20230111,1,14,4
698,30.61307661404654,1.0,20230111,1,15,14
699,1548.7036185826232,4.0,20230111,2,2,2
700,3287.196801389903,11.0,20230111,2,3,1
701,141.87370471405518,1.0,20230111,2,5,12
702,87.86414696964701,1.0,20230111,2,8,7
703,82.95892834868594,1.0,20230111,2,10,8
704,98.27237329181989,1.0,20230111,2,10,12
705,244.6441312153434,1.0,20230111,2,12,2
706,25.472991325101386,1.0,20230111,2,13,15
707,63.56754871986563,1.0,20230111,2,15,5
708,27.006015316665863,1.0,20230111,2,19,13
709,292.33886925029,2.0,20230111,2,20,3
710,280.94411311509685,1.0,20230111,3,2,11
711,123.5614361632539,1.0,20230111,3,4,19
712,119.67817426214337,1.0,20230111,3,7,10
713,57.22536675842011,2.0,20230111,3,8,16
714,100.15650994631768,1.0,20230111,3,9,8
715,44.95070375750004,1.0,20230111,3,9,17
716,27.45046988029358,1.0,20230111,3,13,17
717,135.4954018840675,1.0,20230111,3,18,2
718,18.999444097336568,1.0,20230111,3,18,19
719,14.962824544959382,1.0,20230111,3,19,15
720,31.235148349387337,1.0,20230111,3,24,12
721,194.2917824840335,2.0,20230111,4,3,6
722,113.9974438838451,1.0,20230111,4,4,7
723,35.658652808267945,1.0,20230111,4,9,7
724,178.72828754275312,1.0,20230111,4,14,2
725,19.79898735537677,1.0,20230111,4,18,17
726,356.88059059655683,1.0,20230111,5,3,6
727,51.64334993902844,1.0,20230111,5,8,10
728,130.67997721282947,1.0,20230111,5,12,4
729,19.87931184369195,1.0,20230111,5,12,16
730,338.70454863340257,3.0,20230111,5,14,1
731,16.270012945357355,1.0,20230111,5,16,16
732,8.513857805038665,1.0,20230111,5,19,19
733,17.299784700343082,1.0,20230111,5,21,14
734,438.6641079571458,2.0,20230111,6,4,4
735,217.61482568531164,2.0,20230111,6,4,5
736,315.2138317531245,5.0,20230111,6,5,3
737,135.7511986254734,1.0,20230111,6,6,9
738,96.0875253679278,1.0,20230111,6,11,5
739,57.38038461263043,1.0,20230111,6,11,7
740,87.63914692407924,1.0,20230111,6,12,8
741,29.315216645566576,1.0,20230111,6,14,18
742,27.40524533346026,1.0,20230111,6,17,5
743,27.786734577166794,1.0,20230111,6,17,6
744,275.5271878584634,1.0,20230111,6,19,1
745,27.475844699927162,1.0,20230111,6,22,10
746,19.38400766250641,1.0,20230111,6,22,20
747,576.7293274131061,3.0,20230111,7,1,12
748,315.35076853380804,2.0,20230111,7,1,15
749,44.953433143131,1.0,20230111,7,7,15
750,68.11003965006338,1.0,20230111,7,10,7
751,28.853634292283477,1.0,20230111,7,12,19
752,248.0934199709649,1.0,20230111,7,17,1
753,11.140065829381987,1.0,20230111,7,18,16
754,17.75728008631276,1.0,20230111,7,19,15
755,31.466934515269383,1.0,20230111,7,23,18
756,273.6759882034046,1.0,20230111,8,1,15
757,151.31857774858696,1.0,20230111,8,8,8
758,20.80954564805674,1.0,20230111,8,12,16
759,28.39665178027628,1.0,20230111,8,14,17
760,29.32643686220209,1.0,20230111,8,19,18
761,33.31000753288942,1.0,20230111,8,23,18
762,15.352470356487682,1.0,20230111,8,24,12
763,920.0641217460897,12.0,20230112,1,1,12
764,407.5226162343953,4.0,20230112,1,2,13
765,119.09944047656887,1.0,20230112,1,11,6
766,55.0030961742653,1.0,20230112,1,14,12
767,39.885167415146114,1.0,20230112,1,14,17
768,48.90047882772985,1.0,20230112,1,18,17
769,229.45266953195764,1.0,20230112,1,19,3
770,376.28036258725183,5.0,20230112,2,2,10
771,205.39663072974915,2.0,20230112,2,3,17
772,339.1752355969174,1.0,20230112,2,6,6
773,119.51845952753881,1.0,20230112,2,7,7
774,131.4212335834304,1.0,20230112,2,13,5
775,26.270696859320417,1.0,20230112,2,19,10
776,33.817569720208276,1.0,20230112,2,20,14
777,23.372923357672423,1.0,20230112,2,20,16
778,44.08493257082507,1.0,20230112,2,23,10
779,1843.8963473976992,7.0,20230112,3,2,3
780,74.16680999564882,1.0,20230112,3,13,12
781,32.163261030853874,1.0,20230112,3,23,20
782,407.2225712238761,2.0,20230112,4,7,4
783,34.71440483919956,1.0,20230112,4,9,18
784,42.43523871627833,1.0,20230112,4,17,9
785,240.32427525878276,1.0,20230112,4,18,1
786,50.32535282951689,1.0,20230112,4,23,9
787,755.3450311555259,2.0,20230112,5,1,8
788,432.4544828630673,3.0,20230112,5,14,1
789,99.89774557198335,1.0,20230112,5,21,2
790,14.844876775008876,1.0,20230112,5,24,20
791,388.76084738973935,3.0,20230112,6,2,10
792,241.23706678553796,2.0,20230112,6,9,2
793,334.0049846884448,1.0,20230112,6,9,3
794,76.7251202794628,1.0,20230112,6,11,6
795,43.75915319419502,1.0,20230112,6,11,11
796,17.448587131489624,1.0,20230112,6,15,14
797,28.70540292748143,1.0,20230112,6,15,15
798,33.21282651448436,1.0,20230112,6,16,14
799,52.34417753513796,1.0,20230112,6,18,13
800,102.42222162152459,1.0,20230112,6,24,3
801,2447.0786248504637,17.0,20230112,7,1,3
802,81.28115168916821,1.0,20230112,7,7,15
803,56.71838455452357,1.0,20230112,7,11,18
804,23.980935798565625,1.0,20230112,7,13,11
805,414.6871281696624,1.0,20230112,7,14,1
806,27.20814051236785,1.0,20230112,7,14,11
807,23.638776882956268,1.0,20230112,7,20,16
808,43.30347687951856,1.0,20230112,7,20,18
809,40.04507572829458,1.0,20230112,7,22,12
810,386.0004165400024,3.0,20230112,8,5,2
811,51.80902719387313,1.0,20230112,8,9,10
812,66.88860863751543,1.0,20230112,8,9,12
813,186.93339662290427,2.0,20230112,8,18,3
814,44.79079357936105,1.0,20230112,8,23,18
815,842.5925138462017,13.0,20230113,1,1,18
816,142.20922041313565,1.0,20230113,1,4,15
817,41.86823097638035,1.0,20230113,1,5,19
818,101.87500840359787,1.0,20230113,1,12,17
819,192.20611597810603,1.0,20230113,1,13,2
820,58.75696853775661,1.0,20230113,1,16,14
821,47.24903005487195,1.0,20230113,1,16,20
822,296.91217630800895,1.0,20230113,1,20,2
823,60.98589231129021,1.0,20230113,1,23,12
824,47.18230992777741,1.0,20230113,1,23,14
825,32.876737077892315,1.0,20230113,1,23,20
826,1651.1097037406564,14.0,20230113,2,1,5
827,906.8736895420058,17.0,20230113,2,1,18
828,544.6545501399606,1.0,20230113,2,3,13
829,106.95847485536193,1.0,20230113,2,5,20
830,167.48381816580633,1.0,20230113,2,8,12
831,186.26413738174077,2.0,20230113,2,9,8
832,27.153092715231733,1.0,20230113,2,18,14
833,48.7854996788199,1.0,20230113,2,19,7
834,112.87605937841842,1.0,20230113,2,21,6
835,62.30125849112734,1.0,20230113,2,23,13
836,311.89615160814736,2.0,20230113,3,8,8
837,63.413723755386904,1.0,20230113,3,11,16
838,157.04761487673625,1.0,20230113,3,12,9
839,151.4365104135829,1.0,20230113,3,14,10
840,29.41799622335319,1.0,20230113,3,19,15
841,57.799213422318836,1.0,20230113,3,19,18
842,358.947535251241,1.0,20230113,4,2,17
843,1365.120552580338,12.0,20230113,4,4,4
844,29.489363271917124,1.0,20230113,4,10,16
845,46.69443385340574,1.0,20230113,4,11,10
846,31.59615003794467,1.0,20230113,4,13,14
847,69.48402003826871,1.0,20230113,4,20,6
848,62.725447794248055,1.0,20230113,4,23,8
849,31.68319006126679,1.0,20230113,4,23,10
850,24.102754132424433,1.0,20230113,4,23,11
851,380.2188489130111,2.0,20230113,5,1,15
852,76.91683138840871,1.0,20230113,5,6,14
853,31.340758467487227,1.0,20230113,5,10,20
854,37.33466681260515,1.0,20230113,5,15,7
855,143.93507782051753,1.0,20230113,5,17,2
856,28.561499999629238,1.0,20230113,5,17,18
857,43.925564080172,1.0,20230113,5,18,8
858,38.713365218077264,1.0,20230113,5,18,13
859,19.193708010358293,1.0,20230113,5,18,15
860,49.61670447174899,1.0,20230113,5,24,5
861,23.318558096731028,1.0,20230113,5,24,10
862,131.34449615075746,1.0,20230113,6,3,16
863,397.38861020229143,2.0,20230113,6,4,6
864,78.56004140653326,1.0,20230113,6,5,20
865,315.2586724931961,9.0,20230113,6,6,4
866,116.95735843228529,1.0,20230113,6,8,13
867,29.177881053101668,1.0,20230113,6,10,19
868,125.53874406513758,1.0,20230113,6,17,4
869,68.39263224080835,1.0,20230113,6,18,8
870,50.25624901004229,1.0,20230113,6,18,13
871,166.02418878362434,3.0,20230113,7,7,13
872,600.5216150013207,2.0,20230113,7,8,2
873,445.89140127529856,12.0,20230113,7,12,3
874,240.8064330877755,2.0,20230113,7,13,4
875,32.57988282689928,1.0,20230113,7,21,18
876,143.55764999751102,1.0,20230113,8,12,6
877,49.56175640332946,1.0,20230113,8,17,13
878,25.11773745945766,1.0,20230113,8,22,16
879,358.1644107861366,2.0,20230114,1,2,8
880,520.9252505684572,1.0,20230114,1,2,9
881,305.3764436934263,2.0,20230114,1,4,6
882,152.81289197178538,1.0,20230114,1,4,7
883,287.0731097484391,1.0,20230114,1,6,2
884,168.6329650361867,1.0,20230114,1,15,3
885,15.166866790369548,1.0,20230114,1,20,19
886,7.893027624922564,1.0,20230114,1,24,16
887,575.8482230450717,2.0,20230114,2,1,9
888,513.5990333443939,4.0,20230114,2,1,10
889,293.8586493561446,1.0,20230114,2,2,7
890,342.73906358010163,1.0,20230114,2,2,13
891,78.70259806949518,1.0,20230114,2,8,7
892,72.61462470157596,1.0,20230114,2,12,5
893,107.63542987348578,1.0,20230114,2,15,5
894,43.49061490320538,1.0,20230114,2,15,9
895,127.73296581794607,1.0,20230114,2,20,2
896,29.394205849663916,1.0,20230114,2,20,20
897,18.953611846942973,1.0,20230114,2,21,11
898,27.121460508718435,1.0,20230114,2,21,14
899,11.88183710860967,1.0,20230114,2,21,16
900,38.63715195482653,1.0,20230114,2,22,12
901,40.961886780585985,1.0,20230114,2,23,8
902,43.127229256767436,1.0,20230114,2,23,13
903,326.5479842831015,1.0,20230114,3,3,9
904,106.74738051936374,1.0,20230114,3,6,5
905,950.8392243272393,7.0,20230114,3,7,1
906,28.992389292987014,1.0,20230114,3,9,11
907,46.44855963268033,1.0,20230114,3,11,12
908,18.766055965867626,1.0,20230114,3,15,19
909,9.473474984777381,1.0,20230114,3,17,17
910,36.443544654605034,1.0,20230114,3,23,12
911,101.56590650888204,1.0,20230114,4,3,14
912,28.211702204428033,1.0,20230114,4,5,11
913,282.82907966175736,2.0,20230114,4,6,4
914,11.651931405191535,1.0,20230114,4,19,14
915,34.022913410441554,1.0,20230114,4,23,9
916,62.098275895929085,2.0,20230114,5,4,20
917,166.30064153379723,1.0,20230114,5,7,2
918,60.24802564088253,1.0,20230114,5,10,5
919,10.56362535930483,1.0,20230114,5,10,16
920,37.210565485732054,1.0,20230114,5,22,9
921,11.253458576842004,1.0,20230114,5,23,20
922,8.703435015067205,1.0,20230114,5,24,18
923,148.53610366296923,1.0,20230114,6,2,17
924,201.37236867851303,1.0,20230114,6,5,4
925,41.23899808493708,1.0,20230114,6,7,7
926,69.1245839827614,2.0,20230114,6,7,13
927,26.000174293281166,1.0,20230114,6,9,12
928,122.50369942208059,1.0,20230114,6,14,3
929,9.583463918136028,1.0,20230114,6,14,19
930,51.348652892330506,1.0,20230114,6,16,6
931,28.428747743347348,1.0,20230114,6,17,6
932,18.219604610820998,1.0,20230114,6,17,13
933,34.492117866918576,1.0,20230114,6,19,5
934,13.328104937156867,1.0,20230114,6,19,18
935,44.698511835361714,1.0,20230114,6,24,4
936,17.606873685489795,1.0,20230114,6,24,6
937,8.43402655882978,1.0,20230114,6,24,12
938,251.65696793165682,2.0,20230114,7,2,12
939,56.42218634031394,1.0,20230114,7,4,19
940,62.49134210783322,1.0,20230114,7,6,15
941,276.0164412367488,2.0,20230114,7,10,4
942,36.00189917525258,1.0,20230114,7,10,12
943,160.38408898545552,1.0,20230114,7,13,3
944,48.36244364820917,1.0,20230114,7,14,8
945,15.358703415602186,1.0,20230114,7,14,10
946,86.44644494382335,1.0,20230114,7,20,4
947,1799.966048240566,5.0,20230114,8,3,1
948,579.9412443460557,1.0,20230114,8,3,3
949,167.9613138257694,1.0,20230114,8,3,18
950,130.8535504650299,1.0,20230114,8,4,7
951,41.903387224497656,1.0,20230114,8,5,15
952,328.1934138351085,1.0,20230114,8,6,4
953,703.3757527696428,4.0,20230114,8,7,1
954,19.093319731738934,1.0,20230114,8,9,16
955,28.142993247075744,1.0,20230114,8,10,17
956,123.70505394251303,1.0,20230114,8,11,2
957,33.98587077142427,1.0,20230114,8,13,9
958,39.951583828008864,1.0,20230114,8,18,13
959,13.648281858959047,1.0,20230114,8,23,17
960,76.70095256960978,1.0,20230115,1,8,17
961,125.992460540513,1.0,20230115,1,10,5
962,26.519000406844874,1.0,20230115,1,10,14
963,37.205835879208756,1.0,20230115,1,13,12
964,59.83436374785107,1.0,20230115,1,16,12
965,20.2222690045514,1.0,20230115,1,16,16
966,10.682564295126086,1.0,20230115,1,17,19
967,530.2207725769237,14.0,20230115,2,3,8
968,49.89964599517296,1.0,20230115,2,5,14
969,197.48922744268458,1.0,20230115,2,6,6
970,1008.4245579835926,3.0,20230115,2,12,1
971,62.70512445459758,1.0,20230115,2,15,8
972,20.415333289189373,1.0,20230115,2,19,15
973,11.692185698007709,1.0,20230115,2,21,19
974,58.50410564357125,1.0,20230115,2,22,6
975,30.163423207444986,1.0,20230115,2,23,10
976,2616.8817361533625,25.0,20230115,3,2,1
977,54.97992110841135,1.0,20230115,3,5,14
978,191.95078498248284,1.0,20230115,3,6,6
979,121.53539690687882,1.0,20230115,3,6,13
980,372.7872619653786,1.0,20230115,3,9,3
981,67.4405829585536,1.0,20230115,3,12,13
982,24.148016174719757,1.0,20230115,3,17,13
983,78.1692982958465,1.0,20230115,3,18,9
984,24.134504743991968,1.0,20230115,3,19,20
985,32.033217915286244,1.0,20230115,3,21,18
986,40.13209771667901,1.0,20230115,3,24,8
987,232.63418310914548,4.0,20230115,4,3,8
988,496.69908170767275,2.0,20230115,4,5,1
989,6.714800150729945,1.0,20230115,4,24,20
990,344.64926248476104,1.0,20230115,5,3,6
991,255.06660649968833,1.0,20230115,5,5,3
992,56.48902366658603,1.0,20230115,5,6,10
993,87.08872396691925,1.0,20230115,5,7,5
994,683.1197151324366,5.0,20230115,5,8,1
995,248.76187775770052,1.0,20230115,5,8,3
996,231.51458889268045,1.0,20230115,5,9,3
997,32.65662935146599,1.0,20230115,5,11,12
998,34.55422319847363,1.0,20230115,5,14,13
999,19.108459511283787,1.0,20230115,5,16,11
1000,13.59853438972613,1.0,20230115,5,16,16
1001,12.709982770476937,1.0,20230115,5,17,20
1002,20.368098879515603,1.0,20230115,5,18,13
1003,45.45462211785367,1.0,20230115,5,24,3
1004,143.0065393035647,1.0,20230115,6,4,9
1005,244.44902453802655,1.0,20230115,6,6,3
1006,233.733186007799,3.0,20230115,6,8,2
1007,33.51969968825387,1.0,20230115,6,9,14
1008,61.00592117903924,1.0,20230115,6,12,13
1009,19.178033435157612,1.0,20230115,6,13,10
1010,20.03661365963658,1.0,20230115,6,13,12
1011,31.414041093690688,1.0,20230115,6,14,5
1012,74.50249240707049,3.0,20230115,6,17,4
1013,9.781444073193596,1.0,20230115,6,17,15
1014,28.79147787946107,1.0,20230115,6,18,7
1015,174.18640982206674,1.0,20230115,6,20,3
1016,260.6362831305039,1.0,20230115,7,1,20
1017,424.01223697613233,15.0,20230115,7,2,9
1018,232.62261802517455,2.0,20230115,7,3,12
1019,86.30626916090183,1.0,20230115,7,6,6
1020,59.370762197983574,1.0,20230115,7,8,7
1021,166.11297951627293,1.0,20230115,7,9,3
1022,367.31828250904806,2.0,20230115,7,16,1
1023,22.98812797137053,1.0,20230115,7,16,14
1024,31.04684591294042,1.0,20230115,7,18,10
1025,58.658442427586664,1.0,20230115,7,19,8
1026,26.46366408035938,1.0,20230115,7,19,12
1027,302.3309237412261,1.0,20230115,8,10,3
1028,60.35481717130346,1.0,20230115,8,10,13
1029,83.70654177636908,1.0,20230115,8,11,8
1030,16.35465496231434,1.0,20230115,8,11,15
1031,37.59116000801349,1.0,20230115,8,16,20
1032,94.12096773679131,1.0,20230115,8,19,4
1033,54.105431466963736,1.0,20230115,8,21,6
1034,19.81613581976994,1.0,20230115,8,21,14
1035,41.179843102097784,1.0,20230115,8,22,8
1036,42.930896893317275,1.0,20230115,8,24,4
1037,12.769615961269036,1.0,20230115,8,24,7
1038,13.584769530780747,1.0,20230115,8,24,14
1039,377.82155898765217,2.0,20230116,1,1,17
1040,372.1907008737964,2.0,20230116,1,2,10
1041,231.34529907337648,2.0,20230116,1,2,20
1042,139.7365069946739,1.0,20230116,1,4,10
1043,198.97182823308125,1.0,20230116,1,4,17
1044,101.44378524643955,1.0,20230116,1,7,7
1045,96.42971941276163,1.0,20230116,1,8,17
1046,527.655864274185,14.0,20230116,1,10,1
1047,278.2221706856236,1.0,20230116,1,11,4
1048,37.29475992592307,1.0,20230116,1,23,13
1049,58.767173515449926,1.0,20230116,1,24,4
1050,861.7763049084467,8.0,20230116,2,3,2
1051,51.99142205817313,1.0,20230116,2,6,20
1052,26.091670890424737,1.0,20230116,2,9,11
1053,139.70255369056912,1.0,20230116,2,11,5
1054,69.46469164705438,1.0,20230116,2,12,10
1055,23.90845494307305,1.0,20230116,2,13,15
1056,35.40372381301219,1.0,20230116,2,14,19
1057,70.4042952479366,2.0,20230116,2,15,8
1058,67.33323379808142,1.0,20230116,2,15,17
