MarketTradesKey,GoldVolume,QuantityTraded,AvgUnitPrice,DateKey,ItemKey,RealmKey
535,41.89993511021894,1.0,42.0,20230103,25,8
536,64.80194376731589,1.0,65.0,20230103,26,1
537,58.672950962206265,3.0,20.0,20230103,26,6
538,115.77713978087108,1.0,116.0,20230103,27,1
539,148.41996971801555,1.0,148.0,20230103,27,3
540,76.05517077025321,1.0,76.0,20230103,27,4
541,74.13057018298596,1.0,74.0,20230103,27,5
542,53.23026803297237,1.0,53.0,20230103,28,1
543,67.38159897878118,1.0,67.0,20230103,28,2
544,59.81235214337443,1.0,60.0,20230103,28,3
545,63.85807491334671,2.0,32.0,20230103,28,4
546,39.01592197504586,1.0,39.0,20230103,28,6
547,61.767172731196595,1.0,62.0,20230103,28,7
548,80.22780335634901,1.0,80.0,20230103,28,8
549,65.18643346536751,1.0,65.0,20230103,29,2
550,84.96679618289026,1.0,85.0,20230103,29,4
551,90.57777471237674,1.0,91.0,20230103,29,6
552,81.15605480443868,1.0,81.0,20230103,29,7
553,68.99017808241668,1.0,69.0,20230103,29,8
554,56.008810219816766,1.0,56.0,20230103,30,1
555,140.60204514829312,1.0,141.0,20230103,30,5
556,40.51420988754346,1.0,41.0,20230103,30,6
557,37.297242039915304,1.0,37.0,20230103,30,7
558,52.6138709229719,1.0,53.0,20230103,30,8
559,65.9992632620896,1.0,66.0,20230103,31,1
560,67.86919097630239,1.0,68.0,20230103,31,2
561,80.49559526437473,1.0,80.0,20230103,31,3
562,126.71062531414569,1.0,127.0,20230103,31,4
563,104.59770718536502,1.0,105.0,20230103,31,6
564,36.07016696171022,1.0,36.0,20230103,32,2
565,63.017144974554824,1.0,63.0,20230103,32,3
566,124.13717544744478,1.0,124.0,20230103,32,4
567,67.98812096585894,1.0,68.0,20230103,32,6
568,86.99074899853508,1.0,87.0,20230103,32,8
569,64.119839770884,1.0,64.0,20230103,33,2
570,83.56516788604489,3.0,28.0,20230103,33,4
571,76.38641372162559,1.0,76.0,20230103,33,5
572,83.14733133498535,1.0,83.0,20230103,34,1
573,150.71921771960191,1.0,151.0,20230103,34,3
574,83.82338316025418,1.0,84.0,20230103,34,5
575,48.37320627621169,1.0,48.0,20230103,34,8
576,236.9504221432325,2.0,118.0,20230103,35,4
577,76.02586300856706,1.0,76.0,20230103,35,6
578,41.443421331072834,1.0,41.0,20230103,35,7
579,35.46141563042152,1.0,35.0,20230103,35,8
580,60.532784203385006,1.0,61.0,20230103,36,3
581,63.78608786719651,1.0,64.0,20230103,37,2
582,89.22606707291622,1.0,89.0,20230103,37,5
583,86.05869875539373,1.0,86.0,20230103,37,6
584,40.09049847225386,1.0,40.0,20230103,37,8
585,47.50428749021711,1.0,48.0,20230103,38,2
586,110.62072207498329,1.0,111.0,20230103,38,3
587,145.7608523927128,5.0,29.0,20230103,38,4
588,37.572981155670675,1.0,38.0,20230103,38,8
589,63.50149146284006,1.0,64.0,20230103,39,3
590,48.491661521581584,1.0,48.0,20230103,39,7
591,61.24795665301612,1.0,61.0,20230103,40,1
592,110.9956847149916,1.0,111.0,20230103,40,3
593,69.00285393748395,1.0,69.0,20230103,40,5
594,17.764212086445117,1.0,18.0,20230103,40,8
595,45.12200432049762,1.0,45.0,20230103,41,1
596,81.97683734436322,1.0,82.0,20230103,41,2
597,25.78449334075305,1.0,26.0,20230103,41,3
598,39.25117551629829,1.0,39.0,20230103,41,8
599,75.81370466717885,1.0,76.0,20230103,42,3
600,43.037312213533994,1.0,43.0,20230103,42,5
601,40.14087932595879,1.0,40.0,20230103,42,6
602,25.960904213891233,1.0,26.0,20230103,42,7
603,199.74930465719285,1.0,200.0,20230103,43,4
604,48.357682862159976,1.0,48.0,20230103,43,6
605,40.42795265183024,1.0,40.0,20230103,43,8
606,147.81712428829695,1.0,148.0,20230103,44,2
607,134.68153524915485,1.0,135.0,20230103,44,3
608,98.82985696872122,1.0,99.0,20230103,44,4
609,81.40427922305085,1.0,81.0,20230103,44,5
610,43.69474090128604,1.0,44.0,20230103,45,1
611,115.86128321691895,1.0,116.0,20230103,45,3
612,63.96534831113087,1.0,64.0,20230103,45,6
613,25.1450967807669,1.0,25.0,20230103,45,7
614,50.19826000776259,1.0,50.0,20230103,46,1
615,97.04137238703382,1.0,97.0,20230103,46,2
616,79.39569587761287,1.0,79.0,20230103,46,3
617,74.20073139247114,1.0,74.0,20230103,46,4
618,46.088349253347985,1.0,46.0,20230103,46,6
619,39.05991012342677,1.0,39.0,20230103,46,7
620,50.40510523848938,1.0,50.0,20230103,46,8
621,96.6236098165346,1.0,97.0,20230103,47,3
622,97.99687559291257,1.0,98.0,20230103,47,4
623,51.55896082063362,1.0,52.0,20230103,47,6
624,44.79250143198609,1.0,45.0,20230103,47,7
625,80.82959319558132,1.0,81.0,20230103,48,1
626,68.81752556112798,1.0,69.0,20230103,48,2
627,95.55485266362047,2.0,48.0,20230103,48,5
628,85.04164231594969,1.0,85.0,20230103,48,8
629,423.65434963764,4.0,106.0,20230104,1,1
630,247.1955662575887,1.0,247.0,20230104,1,2
631,833.5113123288759,4.0,208.0,20230104,1,5
632,407.1353130968649,1.0,407.0,20230104,1,8
633,122.21810013503995,1.0,122.0,20230104,2,1
634,168.33128752947638,1.0,168.0,20230104,2,3
635,328.13545955469203,3.0,109.0,20230104,2,4
636,144.12854375761415,1.0,144.0,20230104,3,1
637,96.53219357614196,1.0,97.0,20230104,3,2
638,220.31158967765387,1.0,220.0,20230104,3,5
639,64.18796304874529,1.0,64.0,20230104,3,7
640,77.32747437455451,1.0,77.0,20230104,3,8
641,57.21178030545268,1.0,57.0,20230104,4,2
642,103.92166690601307,1.0,104.0,20230104,4,3
643,87.98307450119277,1.0,88.0,20230104,4,5
644,75.20544248811402,1.0,75.0,20230104,4,6
645,53.35571525938487,1.0,53.0,20230104,5,1
646,120.91745131428515,1.0,121.0,20230104,5,2
647,72.01652838182761,1.0,72.0,20230104,5,3
648,52.588216655137046,1.0,53.0,20230104,5,4
649,44.210922918238325,1.0,44.0,20230104,5,8
650,48.80943602975467,1.0,49.0,20230104,6,1
651,96.72245434707811,1.0,97.0,20230104,6,3
652,107.39350250796093,1.0,107.0,20230104,6,4
653,70.76917084312302,1.0,71.0,20230104,6,5
654,87.58728998314663,1.0,88.0,20230104,7,1
655,39.64840213808968,1.0,40.0,20230104,7,2
656,28.906472857064404,1.0,29.0,20230104,7,6
657,42.098342419805476,1.0,42.0,20230104,7,7
658,43.83398276325428,1.0,44.0,20230104,8,1
659,50.62591667568214,1.0,51.0,20230104,8,2
660,27.496560423117387,1.0,27.0,20230104,8,3
661,73.48703498368907,1.0,73.0,20230104,8,5
662,21.327442360437022,1.0,21.0,20230104,8,6
663,25.438518231594543,1.0,25.0,20230104,8,7
664,40.973471251233995,1.0,41.0,20230104,8,8
665,21.499938141535225,1.0,21.0,20230104,9,1
666,27.410731643575268,1.0,27.0,20230104,9,3
667,40.943355939968356,1.0,41.0,20230104,10,1
668,36.71910494000177,1.0,37.0,20230104,10,4
669,54.43908988854308,1.0,54.0,20230104,10,5
670,17.23117207516976,1.0,17.0,20230104,11,1
671,18.91664744298378,1.0,19.0,20230104,11,2
672,27.316149418052156,1.0,27.0,20230104,11,3
673,42.37459796511748,2.0,21.0,20230104,11,6
674,44.54626969452486,1.0,45.0,20230104,11,8
675,40.46800414732305,1.0,40.0,20230104,12,1
676,17.095402162937724,1.0,17.0,20230104,12,6
677,17.03573636865756,1.0,17.0,20230104,12,8
678,128.03711271159636,1.0,128.0,20230104,13,2
679,189.4971538276398,1.0,189.0,20230104,13,4
680,164.0232302018299,1.0,164.0,20230104,13,6
681,130.93725268258146,1.0,131.0,20230104,13,7
682,53.096041172515434,1.0,53.0,20230104,13,8
683,109.22849786274752,1.0,109.0,20230104,14,1
684,137.78213997865976,1.0,138.0,20230104,14,2
685,96.47907581344971,1.0,96.0,20230104,14,3
686,183.30634931887633,1.0,183.0,20230104,14,5
687,73.55261328542025,1.0,74.0,20230104,14,8
688,87.73694284563365,1.0,88.0,20230104,15,2
689,127.07320863914582,1.0,127.0,20230104,15,3
690,124.20146068829187,1.0,124.0,20230104,15,4
691,109.31472310431144,1.0,109.0,20230104,15,5
692,43.5837564522346,1.0,44.0,20230104,15,7
693,98.13609070196308,1.0,98.0,20230104,15,8
694,83.22826980907068,1.0,83.0,20230104,16,3
695,184.83959851072203,1.0,185.0,20230104,16,4
696,118.72043805328474,1.0,119.0,20230104,16,6
697,60.84297211500982,1.0,61.0,20230104,16,7
698,75.71045170344189,1.0,76.0,20230104,17,3
699,97.13063322084942,1.0,97.0,20230104,17,5
700,137.8091360432627,1.0,138.0,20230104,17,6
701,53.11983408575617,4.0,13.0,20230104,17,7
702,96.06122642282124,1.0,96.0,20230104,17,8
703,142.5266594500759,1.0,143.0,20230104,18,3
704,106.360382380706,1.0,106.0,20230104,18,4
705,56.78242984942354,1.0,57.0,20230104,18,5
706,66.57842644433826,1.0,67.0,20230104,18,6
707,46.61078362037057,1.0,47.0,20230104,18,7
708,87.43973676392551,1.0,87.0,20230104,19,1
709,111.76744969465939,1.0,112.0,20230104,19,2
710,97.92746380868658,1.0,98.0,20230104,19,5
711,105.03625335720965,1.0,105.0,20230104,19,6
712,99.91392768816242,2.0,50.0,20230104,19,7
713,80.02346497367564,1.0,80.0,20230104,20,1
714,95.55474353154382,1.0,96.0,20230104,20,2
715,101.38064447312925,1.0,101.0,20230104,20,4
716,148.45369800278334,3.0,49.0,20230104,20,5
717,45.78259023606556,1.0,46.0,20230104,20,6
718,57.41129969638022,1.0,57.0,20230104,20,8
719,126.04811016737399,1.0,126.0,20230104,21,4
720,140.412217032301,1.0,140.0,20230104,21,6
721,27.480214156674375,1.0,27.0,20230104,21,7
722,119.81432695431963,1.0,120.0,20230104,22,1
723,93.07384481708083,1.0,93.0,20230104,22,2
724,105.03601383214159,1.0,105.0,20230104,22,3
725,54.49903761780094,1.0,54.0,20230104,22,4
726,32.95228005068895,1.0,33.0,20230104,22,8
727,96.40957821176954,1.0,96.0,20230104,23,1
728,78.8840368561387,1.0,79.0,20230104,23,4
729,78.03284957227055,1.0,78.0,20230104,23,5
730,76.66243586646472,1.0,77.0,20230104,23,8
731,50.20311763336121,1.0,50.0,20230104,24,1
732,178.4280425462568,1.0,178.0,20230104,24,4
733,107.35108216503127,1.0,107.0,20230104,24,5
734,92.3787639888372,1.0,92.0,20230104,24,6
735,126.66188098894105,1.0,127.0,20230104,25,1
736,179.53880608945596,2.0,90.0,20230104,25,5
737,64.51920755713891,1.0,65.0,20230104,25,6
738,61.73157733467696,1.0,62.0,20230104,25,7
739,62.75207660368992,1.0,63.0,20230104,26,1
740,53.55619072512281,4.0,13.0,20230104,26,2
741,134.35069614623424,1.0,134.0,20230104,26,3
742,51.39353252116484,1.0,51.0,20230104,26,4
743,73.85508101781338,2.0,37.0,20230104,26,5
744,50.35617656546401,1.0,50.0,20230104,26,7
745,29.339711358441715,1.0,29.0,20230104,26,8
746,114.04058565583385,1.0,114.0,20230104,27,1
747,51.29031629902774,1.0,51.0,20230104,27,2
748,67.31242698231104,1.0,67.0,20230104,27,4
749,97.79369410487601,1.0,98.0,20230104,27,5
750,76.02209073603863,1.0,76.0,20230104,27,6
751,39.7470575450358,1.0,40.0,20230104,27,8
752,92.7950961098022,1.0,93.0,20230104,28,1
753,52.1375178696511,1.0,52.0,20230104,28,2
754,86.4749638524601,1.0,86.0,20230104,28,5
755,63.66216218034649,1.0,64.0,20230104,28,8
756,140.54346963939855,1.0,141.0,20230104,29,1
757,39.84852257512081,1.0,40.0,20230104,29,2
758,90.97190205331103,1.0,91.0,20230104,29,3
759,84.78380076816052,1.0,85.0,20230104,29,5
760,85.53790115917441,1.0,86.0,20230104,29,6
761,26.6802344140552,1.0,27.0,20230104,29,8
762,78.28790891140049,1.0,78.0,20230104,30,1
763,201.02205637437524,1.0,201.0,20230104,30,4
764,52.729311510976835,1.0,53.0,20230104,30,6
765,58.054683009629244,1.0,58.0,20230104,31,2
766,65.07363454969344,1.0,65.0,20230104,31,3
767,91.82121018390896,1.0,92.0,20230104,31,4
768,41.75065278781567,1.0,42.0,20230104,31,5
769,48.370759963343964,1.0,48.0,20230104,31,6
770,26.401763255486543,1.0,26.0,20230104,31,7
771,88.28218745378018,1.0,88.0,20230104,31,8
772,98.53585228168325,1.0,99.0,20230104,32,3
773,94.83485791855449,2.0,47.0,20230104,32,5
774,48.646840368785945,1.0,49.0,20230104,32,6
775,153.26073732899965,1.0,153.0,20230104,33,1
776,38.43871649904116,1.0,38.0,20230104,33,2
777,94.03446320881828,1.0,94.0,20230104,33,3
778,49.30107483379046,1.0,49.0,20230104,33,8
779,58.960561030880115,1.0,59.0,20230104,34,2
780,85.41443565585755,1.0,85.0,20230104,34,3
781,87.84540310062746,1.0,88.0,20230104,34,5
782,61.817047851192896,1.0,62.0,20230104,34,6
783,49.66894248972606,1.0,50.0,20230104,34,7
784,72.40852664764732,1.0,72.0,20230104,35,1
785,103.11387687772039,1.0,103.0,20230104,35,3
786,46.86479539600821,1.0,47.0,20230104,35,6
787,60.115753236380435,1.0,60.0,20230104,36,1
788,63.427625924146,1.0,63.0,20230104,36,3
789,88.9195085429065,1.0,89.0,20230104,36,4
790,66.77652642850026,1.0,67.0,20230104,36,6
791,51.207233727515906,1.0,51.0,20230104,36,8
792,79.58910046633696,1.0,80.0,20230104,37,3
793,74.57255422446511,1.0,75.0,20230104,37,6
794,34.73951334660647,1.0,35.0,20230104,37,8
795,69.75538307249242,1.0,70.0,20230104,38,1
796,47.46945897665808,1.0,47.0,20230104,38,2
797,64.57870761076981,1.0,65.0,20230104,38,3
798,36.1077019221773,1.0,36.0,20230104,38,4
799,92.61691335949511,1.0,93.0,20230104,38,5
800,51.9951043236926,1.0,52.0,20230104,38,7
801,60.50266000321833,1.0,61.0,20230104,39,2
802,86.50508338951985,1.0,87.0,20230104,39,3
803,62.005000994632674,1.0,62.0,20230104,39,5
804,85.97859304882965,1.0,86.0,20230104,39,6
805,50.378715145555574,1.0,50.0,20230104,39,7
806,47.956107468580996,1.0,48.0,20230104,39,8
807,127.63351837738294,1.0,128.0,20230104,40,2
808,88.58689167787294,1.0,89.0,20230104,40,4
809,109.41382923129004,1.0,109.0,20230104,40,6
810,68.97407494684825,1.0,69.0,20230104,41,1
811,44.291439872898565,1.0,44.0,20230104,41,8
812,48.061738327726125,1.0,48.0,20230104,42,1
813,73.73189508603342,1.0,74.0,20230104,42,3
814,63.464348163233694,1.0,63.0,20230104,42,4
815,81.00210834662705,1.0,81.0,20230104,42,5
816,24.813302121700623,1.0,25.0,20230104,42,6
817,73.66831804498982,1.0,74.0,20230104,43,1
818,133.01964744987595,1.0,133.0,20230104,43,2
819,109.10356831800573,1.0,109.0,20230104,43,4
820,74.44792414865285,1.0,74.0,20230104,43,5
821,67.79754874778519,1.0,68.0,20230104,43,6
822,54.704008649793124,1.0,55.0,20230104,43,7
823,57.16658736196347,1.0,57.0,20230104,43,8
824,63.1046412612937,1.0,63.0,20230104,44,1
825,65.6438129467429,1.0,66.0,20230104,44,2
826,76.17464436724796,1.0,76.0,20230104,44,3
827,46.920634906710546,1.0,47.0,20230104,44,6
828,78.8130617019219,1.0,79.0,20230104,44,7
829,53.11159795783182,1.0,53.0,20230104,45,1
830,53.01340220599821,1.0,53.0,20230104,45,3
831,105.43128181092277,1.0,105.0,20230104,45,4
832,64.5094542809582,1.0,65.0,20230104,45,5
833,93.40013204548833,1.0,93.0,20230104,45,6
834,47.57684828335114,1.0,48.0,20230104,45,7
835,68.26136474517342,1.0,68.0,20230104,46,4
836,136.43843592331206,1.0,136.0,20230104,46,5
837,54.60041683369769,1.0,55.0,20230104,46,8
838,68.03766403038544,1.0,68.0,20230104,47,2
839,127.51998444386665,1.0,128.0,20230104,47,4
840,107.98866408543554,1.0,108.0,20230104,47,5
841,34.66582439000759,1.0,35.0,20230104,47,7
842,65.34011540688317,1.0,65.0,20230104,47,8
843,92.37740274417402,1.0,92.0,20230104,48,2
844,92.70820461808961,1.0,93.0,20230104,48,4
845,83.29936933590187,2.0,42.0,20230104,48,8
846,389.8686054263424,2.0,195.0,20230105,1,2
847,434.6692219137568,1.0,435.0,20230105,1,3
848,466.41277555671815,7.0,67.0,20230105,1,5
849,254.7399010529605,1.0,255.0,20230105,1,7
850,336.87472105293483,1.0,337.0,20230105,1,8
851,224.0889647570007,1.0,224.0,20230105,2,2
852,217.30630646771954,2.0,109.0,20230105,2,3
853,352.4688533698326,1.0,352.0,20230105,2,5
854,104.16800380469844,1.0,104.0,20230105,2,8
855,107.94319693939269,1.0,108.0,20230105,3,1
856,78.89180787109271,1.0,79.0,20230105,3,3
857,149.44705453923675,1.0,149.0,20230105,3,4
858,88.67772659187375,1.0,89.0,20230105,3,5
859,84.21811242570887,1.0,84.0,20230105,3,6
860,62.18594609637778,1.0,62.0,20230105,4,2
861,72.65075185772425,1.0,73.0,20230105,4,3
862,120.73782815455193,2.0,60.0,20230105,4,4
863,97.149989491072,2.0,49.0,20230105,4,6
864,75.23998828020936,1.0,75.0,20230105,4,7
865,85.88701667530925,1.0,86.0,20230105,5,1
866,80.00321737342668,1.0,80.0,20230105,5,2
867,100.72348137614306,1.0,101.0,20230105,5,3
868,117.54340702487957,1.0,118.0,20230105,5,4
869,100.5291999659612,2.0,50.0,20230105,5,5
870,18.436868854781228,1.0,18.0,20230105,5,8
871,62.15875880703913,1.0,62.0,20230105,6,1
872,60.86486485759997,1.0,61.0,20230105,6,4
873,75.61881284141295,1.0,76.0,20230105,6,5
874,30.787341490274322,1.0,31.0,20230105,6,7
875,31.38558769640392,1.0,31.0,20230105,6,8
876,55.1241005019877,1.0,55.0,20230105,7,1
877,63.44079894940778,1.0,63.0,20230105,7,8
878,59.11549844066524,1.0,59.0,20230105,8,1
879,56.043533081310706,1.0,56.0,20230105,8,2
880,56.256825724317764,3.0,19.0,20230105,8,4
881,34.47936425431719,1.0,34.0,20230105,8,5
882,16.67679273144642,1.0,17.0,20230105,8,8
883,45.86023931854049,1.0,46.0,20230105,9,1
884,16.5665324979543,1.0,17.0,20230105,9,7
885,28.625784366224615,1.0,29.0,20230105,9,8
886,45.884351166943446,1.0,46.0,20230105,10,1
887,34.770943625054215,1.0,35.0,20230105,10,2
888,56.35141412738658,1.0,56.0,20230105,10,4
889,28.129589260802547,1.0,28.0,20230105,10,6
890,37.213689845441564,1.0,37.0,20230105,10,7
891,40.16129786077118,1.0,40.0,20230105,11,1
892,29.948999127392284,1.0,30.0,20230105,11,2
893,17.134181246068504,1.0,17.0,20230105,11,7
894,49.66205916135174,1.0,50.0,20230105,12,4
895,23.539050563662567,1.0,24.0,20230105,12,5
896,20.69936832011377,1.0,21.0,20230105,12,7
897,24.744818948825177,1.0,25.0,20230105,12,8
898,257.92650594661103,1.0,258.0,20230105,13,1
899,161.6432681862871,1.0,162.0,20230105,13,5
900,163.35569142140938,1.0,163.0,20230105,13,6
901,61.653240799606955,3.0,21.0,20230105,13,8
902,204.34274074044308,1.0,204.0,20230105,14,1
903,115.13154396038162,1.0,115.0,20230105,14,2
904,45.98348858736167,1.0,46.0,20230105,14,3
905,163.74372719305987,1.0,164.0,20230105,14,6
906,59.38305546637239,1.0,59.0,20230105,14,8
907,74.72734850169948,2.0,37.0,20230105,15,1
908,200.84920802497555,2.0,100.0,20230105,15,4
909,123.66804363545423,1.0,124.0,20230105,15,6
910,179.7296877534723,1.0,180.0,20230105,16,2
911,93.71772171976244,1.0,94.0,20230105,16,3
912,106.47331325154286,1.0,106.0,20230105,16,5
913,141.41091257895386,1.0,141.0,20230105,16,6
914,60.69274691671383,1.0,61.0,20230105,16,7
915,71.31156515288845,1.0,71.0,20230105,16,8
916,95.45904688054482,1.0,95.0,20230105,17,1
917,60.35224207101404,1.0,60.0,20230105,17,2
918,102.31978916060814,1.0,102.0,20230105,17,5
919,73.67802892897328,1.0,74.0,20230105,17,7
920,117.80881311203538,1.0,118.0,20230105,18,2
921,92.31850704077512,1.0,92.0,20230105,18,5
922,68.50562514434249,1.0,69.0,20230105,18,7
923,139.38959806979653,1.0,139.0,20230105,19,1
924,77.78102621005833,1.0,78.0,20230105,19,2
925,98.9525252901964,1.0,99.0,20230105,19,4
926,93.99006056758924,1.0,94.0,20230105,19,5
927,34.040086010034514,1.0,34.0,20230105,19,6
928,75.98140564321317,1.0,76.0,20230105,19,8
929,103.5054289692572,1.0,104.0,20230105,20,4
930,158.53904102333644,1.0,159.0,20230105,20,5
931,58.81573967789869,1.0,59.0,20230105,20,6
932,43.40444689915261,1.0,43.0,20230105,20,7
933,79.9683216976105,1.0,80.0,20230105,20,8
934,77.05146331432323,1.0,77.0,20230105,21,1
935,77.18214011873206,1.0,77.0,20230105,21,2
936,104.35529818298232,1.0,104.0,20230105,21,3
937,95.3068431582189,1.0,95.0,20230105,21,4
938,62.311032866319174,1.0,62.0,20230105,21,5
939,98.53454348983165,1.0,99.0,20230105,22,4
940,107.41956144526645,1.0,107.0,20230105,22,5
941,53.83989943830923,1.0,54.0,20230105,22,6
942,275.31614549834916,1.0,275.0,20230105,23,1
943,104.26699795143342,1.0,104.0,20230105,23,2
944,138.117469519956,1.0,138.0,20230105,23,5
945,69.0912434413911,1.0,69.0,20230105,23,8
946,66.7925562217796,1.0,67.0,20230105,24,2
947,97.32301312016986,1.0,97.0,20230105,24,6
948,83.521574467713,1.0,84.0,20230105,24,8
949,93.7246273447363,1.0,94.0,20230105,25,2
950,42.558158669629044,1.0,43.0,20230105,25,3
951,48.12316308471043,1.0,48.0,20230105,25,6
952,44.96429000342822,1.0,45.0,20230105,25,8
953,75.7307683493481,1.0,76.0,20230105,26,2
954,142.37305929900077,1.0,142.0,20230105,26,4
955,151.22340714334229,1.0,151.0,20230105,26,6
956,107.51627414511954,1.0,108.0,20230105,26,8
957,47.20982137788909,1.0,47.0,20230105,27,3
958,128.24597838181498,1.0,128.0,20230105,27,4
959,63.475142999416015,1.0,63.0,20230105,27,8
960,121.56417141783878,1.0,122.0,20230105,28,3
961,194.91139517562812,1.0,195.0,20230105,28,4
962,51.903458681751204,1.0,52.0,20230105,28,8
963,42.70419862362029,1.0,43.0,20230105,29,1
964,112.28363091365227,1.0,112.0,20230105,29,2
965,98.01782657124204,1.0,98.0,20230105,29,5
966,44.34491399811162,1.0,44.0,20230105,30,2
967,55.00819981865187,1.0,55.0,20230105,30,3
968,60.78612165281504,1.0,61.0,20230105,30,5
969,81.8663333929809,1.0,82.0,20230105,31,1
970,71.37609975708672,1.0,71.0,20230105,31,3
971,36.93817906194815,1.0,37.0,20230105,31,6
972,41.558427344375744,1.0,42.0,20230105,31,8
973,79.70923877909154,1.0,80.0,20230105,32,1
974,54.9756421318717,1.0,55.0,20230105,32,2
975,83.45463171479707,1.0,83.0,20230105,32,4
976,126.88335560601044,1.0,127.0,20230105,32,6
977,42.891480547046925,1.0,43.0,20230105,32,7
978,45.85409669267714,1.0,46.0,20230105,32,8
979,82.95976491881616,1.0,83.0,20230105,33,1
980,51.94253458879911,1.0,52.0,20230105,33,2
981,86.84728338458532,1.0,87.0,20230105,33,3
982,84.23860980678027,1.0,84.0,20230105,33,6
983,69.6838139120858,1.0,70.0,20230105,33,8
984,67.6571253098411,1.0,68.0,20230105,34,1
985,83.92980616217038,1.0,84.0,20230105,34,2
986,95.81491757280047,1.0,96.0,20230105,34,4
987,96.85533516935202,1.0,97.0,20230105,34,5
988,67.86813342737652,1.0,68.0,20230105,34,8
989,26.21396389310632,1.0,26.0,20230105,35,2
990,74.23811056117151,1.0,74.0,20230105,35,3
991,86.30657012020228,1.0,86.0,20230105,35,4
992,40.410369196935335,1.0,40.0,20230105,35,8
993,79.55114869743797,1.0,80.0,20230105,36,3
994,60.67734495143684,1.0,61.0,20230105,36,4
