LootDropsKey,DropCount,LootGoldValue,DateKey,MonsterKey,ItemKey
615,0.797368505724219,9.0,20230114,11,45
616,10.403915682144664,462.0,20230114,12,2
617,3.8024999518727127,283.0,20230114,12,8
618,2.5144868032459438,541.0,20230114,12,15
619,1.39141342878294,361.0,20230114,13,26
620,1.1541687246945809,147.0,20230114,14,34
621,0.28290112484479923,13.0,20230114,14,42
622,0.7558294979432041,76.0,20230114,14,45
623,1.0177855248253933,107.0,20230114,15,36
624,2.1695244216345144,226.0,20230114,16,11
625,0.8908255769070373,99.0,20230114,16,12
626,0.771533922263488,145.0,20230114,16,31
627,1.3082816600262832,318.0,20230114,17,27
628,0.42066429940408356,66.0,20230114,18,22
629,4.925044591899354,690.0,20230114,19,4
630,2.0256948832825246,421.0,20230114,20,10
631,1.7337244885711673,161.0,20230114,20,18
632,0.8099294812365828,50.0,20230114,20,37
633,9.528378048805335,275.0,20230114,21,7
634,1.8495293198763387,58.0,20230114,21,31
635,2.269640574174795,398.0,20230114,21,38
636,16.83724530957343,3203.0,20230114,22,4
637,6.551158634817286,302.0,20230114,22,10
638,5.606917531080666,33.0,20230114,22,18
639,3.309769484210209,585.0,20230114,22,21
640,2.7932459652233628,249.0,20230114,22,35
641,2.0822957874971615,536.0,20230114,22,44
642,0.8952794291942625,213.0,20230114,23,32
643,1.2595013413001999,93.0,20230114,24,47
644,0.5404311144923815,115.0,20230114,26,42
645,2.378852002756908,210.0,20230114,27,34
646,2.321923032065116,559.0,20230114,27,35
647,11.736356046715493,2212.0,20230114,28,5
648,2.896747628182,506.0,20230114,28,26
649,0.47569666846425795,57.0,20230114,28,48
650,5.237952550888991,391.0,20230114,29,14
651,3.2747798381534783,155.0,20230114,29,20
652,3.24312743451155,172.0,20230114,30,27
653,1.7455974259393898,442.0,20230114,30,44
654,4.9761899220332255,428.0,20230114,31,14
655,4.179695873590289,104.0,20230114,32,18
656,2.9534303152130157,427.0,20230114,32,20
657,17.82512092406896,1223.0,20230115,1,46
658,23.55733219180978,2133.0,20230115,2,20
659,23.070940070362095,4461.0,20230115,2,24
660,15.891838508048384,3704.0,20230115,2,36
661,29.716893888871198,5192.0,20230115,4,9
662,7.536792807040418,566.0,20230115,5,37
663,9.985726470865576,1720.0,20230115,6,23
664,7.679517584359279,493.0,20230115,7,28
665,4.630846264781738,256.0,20230115,7,31
666,5.317564766499218,925.0,20230115,8,30
667,25.070810894658973,1318.0,20230115,9,5
668,13.7892545087898,2783.0,20230115,11,7
669,0.8513480654177434,109.0,20230115,12,48
670,2.8120941742487022,74.0,20230115,14,40
671,21.32857941391664,5292.0,20230115,15,3
672,3.4169049916342713,604.0,20230115,15,30
673,2.159604523623668,413.0,20230115,15,46
674,8.045974914344985,1981.0,20230115,16,10
675,2.517031149670229,538.0,20230115,16,40
676,3.2925244404687977,49.0,20230115,17,34
677,6.666576897241137,1508.0,20230115,20,14
678,6.130687419638153,131.0,20230115,21,44
679,9.503213615200073,2056.0,20230115,22,35
680,6.838655562994436,421.0,20230115,23,45
681,25.81722448803857,3045.0,20230115,24,8
682,7.168886907009023,548.0,20230115,24,12
683,21.938711287578727,3642.0,20230115,25,13
684,19.859245773238925,1110.0,20230115,25,14
685,10.372294322402967,1173.0,20230115,25,21
686,12.12381849675087,2595.0,20230115,25,27
687,8.968212054783722,846.0,20230115,25,34
688,9.33503449714646,124.0,20230115,26,26
689,5.415568054893305,375.0,20230115,26,39
690,9.360470917723891,2117.0,20230115,27,21
691,17.536754004613986,3108.0,20230115,28,14
692,15.664481103487748,3754.0,20230115,28,17
693,40.575908178382406,4648.0,20230115,29,5
694,11.142774235011208,1384.0,20230115,29,19
695,2.347306015224797,436.0,20230115,29,32
696,16.760785954925254,3611.0,20230115,30,15
697,21.95386786624281,1769.0,20230115,31,9
698,5.519619125746658,1352.0,20230115,31,39
699,6.258572051710613,1296.0,20230115,32,12
700,5.197683820010598,62.0,20230115,32,40
701,116.7968151601758,4649.0,20230116,1,6
702,35.660090359560115,4697.0,20230116,1,19
703,24.447756586715283,4723.0,20230116,1,26
704,18.261088057649943,4245.0,20230116,3,14
705,16.4885431439863,4209.0,20230116,3,16
706,6.158809387853033,1368.0,20230116,3,31
707,2.021320317245779,358.0,20230116,3,42
708,5.728849187945166,1225.0,20230116,4,12
709,6.362108048859281,1457.0,20230116,4,29
710,10.709692765589674,524.0,20230116,6,10
711,2.051706483901969,503.0,20230116,7,47
712,68.28508332834733,11021.0,20230116,8,2
713,3.1940789355164525,52.0,20230116,8,12
714,15.311431991915047,897.0,20230116,9,6
715,3.972416375972656,76.0,20230116,9,26
716,1.416804733241276,73.0,20230116,10,47
717,3.0930434585876996,219.0,20230116,12,21
718,4.83026037838983,298.0,20230116,13,17
719,7.238511704747377,595.0,20230116,14,9
720,2.3818795383880826,428.0,20230116,14,33
721,1.4683234197162656,193.0,20230116,14,46
722,1.7045131683522552,180.0,20230116,15,40
723,0.4611024551165143,18.0,20230116,16,48
724,11.690484571484916,2819.0,20230116,17,4
725,2.6178127348684486,524.0,20230116,17,28
726,2.063091082232775,204.0,20230116,17,35
727,1.5136910867544735,363.0,20230116,17,40
728,1.5333713290175075,378.0,20230116,18,39
729,0.3974523446943455,67.0,20230116,19,48
730,11.977368685613218,898.0,20230116,21,14
731,6.255665226849725,727.0,20230116,21,21
732,12.49716807476891,1857.0,20230116,22,16
733,8.653195671972373,1090.0,20230116,22,20
734,5.985458058881613,148.0,20230116,22,29
735,7.264134376597398,1730.0,20230116,24,25
736,3.9561921271912337,782.0,20230116,24,43
737,29.88873604488176,1590.0,20230116,27,3
738,4.653329808933934,1029.0,20230116,28,37
739,16.271336821314726,3035.0,20230116,30,8
740,10.759779678160342,1989.0,20230116,30,15
741,2.2665595223216313,28.0,20230116,30,22
742,3.782757498076545,144.0,20230116,30,39
743,16.337489034153343,4073.0,20230116,31,7
744,4.659288565705208,966.0,20230116,32,34
745,4.547785831657753,296.0,20230116,32,35
746,3.3367130211228964,114.0,20230116,32,40
747,97.76352149931395,9590.0,20230117,1,10
748,15.630307250224119,1139.0,20230117,1,33
749,12.262206523981217,2898.0,20230117,1,43
750,8.47669247345272,484.0,20230117,2,30
751,137.84110049043264,33142.0,20230117,3,3
752,19.939184954337478,3365.0,20230117,3,9
753,14.582575870631327,1754.0,20230117,3,11
754,5.013089597527775,784.0,20230117,3,39
755,1.70201391058775,148.0,20230117,3,42
756,11.748088756997717,1742.0,20230117,4,11
757,3.258463203126188,225.0,20230117,4,46
758,6.058272711933365,1397.0,20230117,5,25
759,2.9148456775199896,295.0,20230117,5,45
760,7.876407205271087,1298.0,20230117,6,16
761,2.294551230223372,270.0,20230117,6,46
762,17.250570767647318,4156.0,20230117,8,4
763,6.550062953352653,160.0,20230117,8,11
764,2.233614445384644,76.0,20230117,8,40
765,3.138207924486536,393.0,20230117,10,24
766,1.3972801961300994,313.0,20230117,10,41
767,4.9586071066378,1044.0,20230117,11,14
768,1.4664165453914804,267.0,20230117,11,45
769,3.0442378423188985,740.0,20230117,12,27
770,2.2518788550348052,262.0,20230117,12,34
771,2.103151169045515,215.0,20230117,12,36
772,1.8820767469720343,441.0,20230117,13,37
773,11.084690822359162,2419.0,20230117,15,4
774,4.007205302395886,73.0,20230117,15,16
775,1.8544140157538447,346.0,20230117,16,35
776,3.7376831438582108,303.0,20230117,17,11
777,4.374947167259942,304.0,20230117,18,13
778,0.4776586604106544,38.0,20230117,19,32
779,8.205125597771366,1119.0,20230117,20,5
780,2.015503439668898,422.0,20230117,20,28
781,4.1973316767072575,76.0,20230117,21,30
782,5.039939880155743,647.0,20230117,22,29
783,7.8159270912216625,449.0,20230117,23,19
784,6.032849270411449,681.0,20230117,25,26
785,3.5935535771906135,560.0,20230117,25,43
786,11.643483057877908,654.0,20230117,26,9
787,1.1827064592528262,85.0,20230117,26,32
788,3.0057616523762056,639.0,20230117,26,43
789,1.8924833166186437,175.0,20230117,27,22
790,13.293880149501375,2661.0,20230117,28,8
791,8.467456530946404,324.0,20230117,28,17
792,14.480310871358167,1283.0,20230117,29,7
793,5.920941090225249,530.0,20230117,29,25
794,1.268839453885236,15.0,20230117,29,32
795,0.889000582052964,159.0,20230117,29,48
796,12.83396373807641,2990.0,20230117,31,8
797,29.416075559020022,5360.0,20230118,1,33
798,18.794161499752967,1791.0,20230118,1,41
799,7.889207043191905,965.0,20230118,3,41
800,22.109780762304787,5514.0,20230118,4,11
801,14.426098990884196,2826.0,20230118,4,23
802,9.636302662692552,657.0,20230118,4,37
803,6.355743003704151,219.0,20230118,4,41
804,19.17642206715208,3803.0,20230118,5,10
805,16.56921500272502,728.0,20230118,5,17
806,11.357816899134157,1840.0,20230118,5,24
807,10.265029545010835,1725.0,20230118,6,19
808,74.14501984755839,16949.0,20230118,9,1
809,4.7796982865494115,651.0,20230118,9,33
810,8.473732623232936,491.0,20230118,12,16
811,3.8790443767582214,195.0,20230118,12,37
812,3.1415467947060125,450.0,20230118,12,43
813,3.542048848464582,237.0,20230118,13,37
814,2.3362022733641266,577.0,20230118,13,41
815,2.8686220434233527,144.0,20230118,13,43
816,3.681506586021131,547.0,20230118,14,30
817,4.671397934583249,209.0,20230118,15,28
818,7.508964212558841,1131.0,20230118,16,11
819,7.005496275713782,975.0,20230118,16,18
820,7.417201358633767,980.0,20230118,17,14
821,4.148429913919334,506.0,20230118,17,28
822,4.178763244568415,1086.0,20230118,19,24
823,4.194874181109915,284.0,20230118,19,25
824,6.000612396568315,739.0,20230118,20,18
825,4.140318472589976,1028.0,20230118,20,27
826,2.9893762968104913,306.0,20230118,20,35
827,26.617801729885965,1468.0,20230118,21,8
828,2.171048213323936,254.0,20230118,23,48
829,10.52497095404771,1094.0,20230118,24,26
830,6.316380104110903,192.0,20230118,24,31
831,2.4668627369283365,94.0,20230118,24,32
832,8.255087069636835,424.0,20230118,24,35
833,9.123470004395482,849.0,20230118,25,34
834,17.469472650970154,2405.0,20230118,26,10
835,18.667910407391556,3340.0,20230118,26,13
836,23.13429009040865,1292.0,20230118,28,9
837,18.443181468747504,2726.0,20230118,28,10
838,7.4934648968579225,1704.0,20230118,29,37
839,4.942407763518684,544.0,20230118,29,41
840,11.301438759665437,1721.0,20230118,30,25
841,16.3339818495975,415.0,20230118,31,11
842,4.530411705116029,381.0,20230118,31,46
843,18.062174512442446,645.0,20230118,32,13
844,16.690288900514314,1656.0,20230119,1,29
845,13.016449896877427,1685.0,20230119,1,31
846,12.582684022173916,2344.0,20230119,1,39
847,3.5617599804854936,860.0,20230119,1,48
848,58.3675482950557,2365.0,20230119,2,7
849,9.050849201490639,1094.0,20230119,2,36
850,1.4951165511999331,146.0,20230119,3,48
851,16.92460725602365,520.0,20230119,4,9
852,2.5496190305974253,28.0,20230119,4,22
853,7.334805022796031,1015.0,20230119,4,26
854,10.153110484889426,2495.0,20230119,6,13
855,5.746735514111551,633.0,20230119,6,19
856,4.0842989073989076,361.0,20230119,7,21
857,2.056982841886982,151.0,20230119,7,46
858,25.20838131268549,1403.0,20230119,9,2
859,2.6448848821926263,317.0,20230119,9,36
860,2.044509069209806,529.0,20230119,9,39
861,1.7096204780204807,14.0,20230119,9,41
862,11.697256485924363,2138.0,20230119,10,6
863,20.046156420323047,2208.0,20230119,11,2
864,0.48214773740855943,3.0,20230119,11,48
865,13.122535405101715,483.0,20230119,12,4
866,2.18657327102965,198.0,20230119,12,30
867,1.7719450121230458,238.0,20230119,12,31
868,2.2418338787420042,88.0,20230119,12,33
869,2.215892630100894,34.0,20230119,12,36
870,1.4187555712569868,225.0,20230119,13,45
871,7.444246280753369,1178.0,20230119,14,7
872,2.783078411531264,245.0,20230119,14,26
873,2.8933987144412074,717.0,20230119,15,23
874,2.615217841653913,267.0,20230119,15,28
875,1.7513367467195569,338.0,20230119,17,36
876,1.7246790966017447,307.0,20230119,18,37
877,1.6523059046026247,58.0,20230119,19,29
878,3.6007892958939545,206.0,20230119,20,11
879,2.33372127279897,475.0,20230119,20,25
880,24.19429563489014,1718.0,20230119,21,5
881,13.779085424779334,2383.0,20230119,21,9
882,9.491490306767055,374.0,20230119,21,17
883,4.798557723887685,1031.0,20230119,21,34
884,27.958092753859844,3759.0,20230119,22,5
885,12.278976372185307,2387.0,20230119,22,14
886,1.6173685874592845,329.0,20230119,22,32
887,5.619679694150949,826.0,20230119,23,33
888,33.95821227754886,1834.0,20230119,24,6
889,15.861473243915585,1507.0,20230119,25,8
890,8.370412361859287,120.0,20230119,26,18
891,5.775439344294423,898.0,20230119,26,27
892,2.202035584363994,465.0,20230119,26,47
893,1.9510746030114474,360.0,20230119,28,22
894,4.128288329751984,471.0,20230119,28,37
895,1.3368568251427915,228.0,20230119,29,32
896,4.169796497783357,196.0,20230119,31,29
897,2.5362886414672747,198.0,20230119,31,46
898,71.01457371729339,13151.0,20230119,32,1
899,2.7069506066460516,643.0,20230119,32,45
900,237.04821113643672,52934.0,20230120,1,3
901,121.679566905445,5700.0,20230120,1,4
902,21.194097924091366,662.0,20230120,2,6
903,10.00010986140022,2168.0,20230120,2,9
904,7.847466133131941,1790.0,20230120,2,10
905,4.265989301909051,1095.0,20230120,2,26
906,1.9967432849818554,103.0,20230120,2,46
907,1.507420185071901,127.0,20230120,3,46
908,5.986801459288228,414.0,20230120,4,9
909,1.5170462555398647,65.0,20230120,4,44
910,2.2492209785848822,579.0,20230120,5,24
911,0.48385945619325615,106.0,20230120,5,32
912,0.4066126477381093,68.0,20230120,5,42
913,1.9906125558786678,38.0,20230120,6,24
914,1.059931644421644,152.0,20230120,6,39
915,12.27438971904647,664.0,20230120,7,2
916,2.497683056222523,610.0,20230120,7,16
917,1.6937192606947675,278.0,20230120,7,24
918,0.6047501261217891,24.0,20230120,9,41
919,1.0683662243014884,88.0,20230120,10,28
920,1.1359130377051683,134.0,20230120,11,25
921,0.6025110694075718,146.0,20230120,11,39
922,1.7625279573995418,188.0,20230120,12,11
923,0.6221295006435198,44.0,20230120,12,43
924,3.675953342344193,325.0,20230120,13,6
925,1.5737361196572277,155.0,20230120,13,15
926,1.0611008018174426,189.0,20230120,13,19
927,0.7014420683033114,26.0,20230120,13,37
928,4.550843191469366,116.0,20230120,14,3
929,0.9149366371793054,210.0,20230120,14,21
930,0.7474845787801665,77.0,20230120,14,33
931,0.46079119250607625,31.0,20230120,14,46
932,2.3569790295593562,362.0,20230120,16,7
933,0.5288198873648975,21.0,20230120,16,31
934,0.20653064780539096,25.0,20230120,16,32
935,1.312031115897672,57.0,20230120,17,17
936,0.4977932948935056,87.0,20230120,18,31
937,0.6297993817346385,21.0,20230120,18,33
938,0.844978859813163,84.0,20230120,19,20
939,0.5664517465510975,54.0,20230120,20,36
940,0.8484922891348826,133.0,20230120,22,22
941,2.440962916209467,204.0,20230120,22,26
942,1.807683220843157,130.0,20230120,22,30
943,2.6181063302300336,198.0,20230120,23,26
944,3.4393877241228092,444.0,20230120,24,15
945,1.7071728397326682,226.0,20230120,25,33
946,0.3704188666856135,67.0,20230120,26,42
947,9.018092476784883,1492.0,20230120,27,4
948,1.561415459504479,311.0,20230120,27,29
949,1.9854703860144618,305.0,20230120,28,26
950,1.460314099053927,355.0,20230120,28,37
951,3.404818325265417,512.0,20230120,29,11
952,11.4467363703036,2748.0,20230120,30,4
953,3.4531840190443757,753.0,20230120,30,11
954,3.221651761811505,561.0,20230120,30,18
955,2.0364970270556952,290.0,20230120,30,28
956,15.983060287893831,4115.0,20230120,31,3
957,2.0243214738361663,396.0,20230120,32,20
958,23.294343827393913,292.0,20230121,1,26
959,221.14262727744148,43955.0,20230121,2,3
960,67.31463458477768,6332.0,20230121,3,6
961,4.049991394160885,654.0,20230121,3,47
962,12.321108441260478,2530.0,20230121,5,13
963,6.808917828514493,1416.0,20230121,5,27
964,4.085281711381765,94.0,20230121,6,38
965,10.890893359207942,1367.0,20230121,7,9
966,7.965083782176176,513.0,20230121,7,11
967,6.980976110500512,426.0,20230121,8,17
968,8.434537136111622,972.0,20230121,11,7
969,1.8924016388586502,213.0,20230121,11,31
970,19.77007881857922,634.0,20230121,13,2
971,4.932347792378443,1080.0,20230121,14,15
972,0.5887303879055331,141.0,20230121,14,42
973,5.021916226202465,812.0,20230121,15,14
974,2.0900340931508268,229.0,20230121,15,30
975,7.156237467770588,1056.0,20230121,16,7
976,1.85384942437528,190.0,20230121,16,12
977,4.414814108329273,1028.0,20230121,16,15
978,2.976372202274969,516.0,20230121,16,20
979,4.632766426634694,651.0,20230121,18,10
980,1.7509656264786086,240.0,20230121,19,33
981,1.8087470441932647,374.0,20230121,19,35
982,1.6983230316996947,59.0,20230121,19,38
983,1.0793928891200768,57.0,20230121,19,46
984,1.3752874267887993,349.0,20230121,20,31
985,1.0726266727236282,163.0,20230121,20,46
986,0.3763271673312654,42.0,20230121,20,48
987,7.01461424435778,524.0,20230121,21,25
988,1.2632269350405287,199.0,20230121,21,42
989,3.374974845447552,535.0,20230121,21,45
990,11.907568245365553,2429.0,20230121,22,16
991,4.264909407500912,308.0,20230121,22,40
992,3.900004414052657,351.0,20230121,22,45
993,8.69409637950068,1887.0,20230121,23,25
994,10.058454021588089,2458.0,20230121,24,17
995,6.328301955062749,328.0,20230121,24,26
996,4.6864969494744315,947.0,20230121,24,30
997,3.401245999739211,560.0,20230121,26,43
998,1.412916567385847,270.0,20230121,28,32
999,10.705604019793062,1545.0,20230121,31,10
1000,5.791918125991331,1260.0,20230121,31,28
1001,4.285926359011178,1104.0,20230121,31,38
1002,6.083199519133659,94.0,20230121,32,23
1003,66.02035764549011,6385.0,20230122,1,19
1004,25.129182203034212,4046.0,20230122,1,27
1005,20.250627605460128,4097.0,20230122,2,18
1006,4.471049367368585,676.0,20230122,2,22
1007,7.719160973853609,716.0,20230122,2,31
1008,16.38670778121677,671.0,20230122,3,11
1009,1.5946092918689387,88.0,20230122,3,48
1010,238.88838958848478,42601.0,20230122,4,1
1011,8.70393248000605,406.0,20230122,4,19
1012,6.925415544644031,1583.0,20230122,5,19
1013,2.163639280293671,142.0,20230122,5,22
1014,10.82875064661871,1663.0,20230122,6,13
1015,4.18266700902971,468.0,20230122,6,33
1016,2.740573364049731,425.0,20230122,7,44
1017,24.482020136800053,2133.0,20230122,9,3
1018,6.343034309872662,159.0,20230122,9,11
1019,2.197729231840268,435.0,20230122,9,44
1020,3.4836756338675343,18.0,20230122,11,20
1021,1.3042935615408053,114.0,20230122,12,47
1022,0.6568863900768219,49.0,20230122,15,32
1023,2.063998618422838,56.0,20230122,15,38
1024,1.500900932098974,21.0,20230122,18,31
1025,1.6737976200963933,360.0,20230122,20,37
1026,5.5881068892206045,206.0,20230122,22,33
1027,6.074477385895571,929.0,20230122,23,29
1028,4.70210058511954,669.0,20230122,23,43
1029,1.4729405962011453,128.0,20230122,24,32
1030,3.0485962680314653,786.0,20230122,24,41
1031,3.3070140903203353,54.0,20230122,24,45
1032,4.363439998539462,797.0,20230122,26,29
1033,6.522339035447713,1255.0,20230122,28,24
1034,3.500738445943427,600.0,20230122,29,40
1035,2.5196097464530296,226.0,20230122,29,47
1036,4.275144925887339,183.0,20230122,30,12
1037,2.8878079603322098,328.0,20230122,30,46
1038,9.098948102109226,1821.0,20230122,31,18
1039,10.092397992454716,2012.0,20230122,32,10
1040,2.88708501455873,346.0,20230122,32,45
1041,0.9009571376375762,105.0,20230122,32,48
1042,310.43556809141745,62883.0,20230123,1,3
