DateKey,ItemKey,OpenPrice,ClosePrice,HighPrice,LowPrice,AvgPrice,Volume,ListingsCount
20230103,44,64.61,64.6,64.94,63.77,64.48,155,58
20230103,45,64.03,63.81,64.08,63.44,63.84,272,56
20230103,46,450.58,433.0,464.14,427.68,443.85,170,52
20230103,47,100.59,93.79,103.36,92.39,97.53,209,71
20230103,48,294.86,293.93,302.03,291.87,295.67,191,48
20230103,49,81.79,81.11,85.21,78.15,81.57,163,53
20230103,50,891.34,854.96,906.49,824.05,869.21,162,42
20230103,51,525.73,531.38,535.45,518.16,527.68,263,50
20230103,52,65.76,69.82,73.58,65.44,68.65,164,54
20230103,53,2295.36,2380.51,2412.14,2174.38,2315.6,181,57
20230103,54,13.81,13.86,14.12,13.63,13.86,150,31
20230103,55,13.57,12.69,13.62,12.38,13.07,247,55
20230103,56,162.41,169.86,170.25,157.91,165.11,192,34
20230103,57,55.68,56.2,58.74,54.04,56.17,168,49
20230103,58,1.93,1.98,1.98,1.91,1.95,207,62
20230103,59,21192.49,24002.28,24022.94,20409.91,22406.91,309,59
20230103,60,2094.33,2051.47,2104.62,1989.08,2059.88,171,58
20230103,61,541.34,479.63,543.82,475.2,510.0,201,42
20230103,62,31.81,30.96,32.1,29.85,31.18,170,53
20230103,63,1346.8,1397.2,1416.32,1292.65,1363.24,276,71
20230103,64,5628.14,5640.43,5816.37,5262.15,5586.77,279,52
20230103,65,5.98,5.78,6.16,5.68,5.9,237,60
20230103,66,5996.03,5745.17,6216.69,5692.67,5912.64,174,58
20230103,67,71.04,71.21,71.55,68.99,70.7,121,42
20230103,68,110.08,104.5,116.07,103.17,108.46,244,54
20230103,69,11261.53,11604.56,11988.01,10820.69,11418.7,227,46
20230103,70,2.53,2.51,2.56,2.49,2.52,275,60
20230103,71,4927.33,4843.62,4964.25,4635.92,4842.78,303,52
20230103,72,11463.28,11115.77,11507.22,10944.99,11257.82,123,38
20230103,73,23.82,24.29,24.95,23.27,24.08,261,52
20230103,74,3.72,3.83,3.85,3.65,3.76,162,40
20230103,75,5764.46,5822.81,5923.24,5633.06,5785.89,291,60
20230103,76,19.13,19.4,19.63,18.88,19.26,287,60
20230103,77,14766.35,14847.25,15198.56,14431.13,14810.82,328,59
20230103,78,7.0,6.82,7.26,6.52,6.9,205,59
20230103,79,146.93,142.71,147.62,136.23,143.37,188,72
20230103,80,101.13,100.26,101.71,94.83,99.48,109,37
20230103,81,16.34,18.02,19.04,16.19,17.4,166,55
20230103,82,110.54,106.25,118.02,106.1,110.23,191,66
20230103,83,24.06,23.92,24.36,23.47,23.95,206,69
20230103,84,8.68,8.98,9.16,8.43,8.81,215,70
20230103,85,67.45,68.88,69.74,66.33,68.1,168,40
20230103,86,19204.37,20836.09,21109.71,18742.7,19973.22,202,70
20230103,87,545.88,544.71,549.76,543.02,545.84,139,40
20230103,88,35.81,35.76,37.15,35.45,36.04,178,37
20230103,89,19.93,20.44,21.96,19.16,20.37,202,54
20230103,90,40.82,44.69,46.24,40.31,43.01,176,43
20230103,91,2846.74,3060.28,3110.38,2843.14,2965.14,108,33
20230103,92,18.08,18.09,18.59,17.97,18.18,307,63
20230103,93,69.61,69.68,70.62,64.45,68.59,268,68
20230103,94,965.17,964.84,989.03,940.52,964.89,99,31
20230103,95,420.8,424.64,433.47,410.31,422.3,194,30
20230103,96,522.27,507.34,528.72,481.47,509.95,176,59
20230103,97,34.23,34.94,36.0,33.25,34.61,171,50
20230103,98,1966.32,1992.42,2078.39,1948.08,1996.3,308,46
20230103,99,44.25,45.02,45.74,44.07,44.77,130,51
20230103,100,38.92,37.15,39.35,36.84,38.07,299,54
20230103,101,15.92,16.3,17.22,15.87,16.32,231,66
20230103,102,12.02,11.16,12.22,10.93,11.58,161,61
20230103,103,1102.56,1101.92,1116.15,1059.36,1095.0,91,38
20230103,104,533.82,526.82,538.55,511.01,527.55,147,39
20230103,105,6805.28,6912.88,7332.51,6653.29,6925.99,278,64
20230103,106,148.72,158.9,160.59,145.7,153.48,292,68
20230103,107,118.48,123.29,125.46,115.11,120.58,151,41
20230103,108,357.07,374.82,377.5,353.14,365.63,160,27
20230103,109,643.54,672.21,694.01,643.5,663.32,170,48
20230103,110,818.53,871.4,900.96,777.39,842.07,162,59
20230103,111,1.86,2.05,2.05,1.84,1.95,191,45
20230103,112,14508.0,14054.05,14685.04,12526.25,13943.33,265,71
20230103,113,7.41,7.18,7.5,7.02,7.28,224,59
20230103,114,963.33,1001.65,1053.56,953.4,992.98,301,59
20230103,115,3537.15,3589.07,3599.9,3443.32,3542.36,217,53
20230103,116,952.82,967.77,970.11,903.7,948.6,132,37
20230103,117,6.31,6.27,6.47,6.05,6.28,198,61
20230103,118,15.79,15.47,16.66,14.86,15.7,193,70
20230103,119,69.68,74.08,74.54,67.87,71.54,160,51
20230103,120,490.57,471.77,495.47,463.38,480.3,299,60
20230103,121,1757.84,1874.61,1896.8,1715.7,1811.24,298,59
20230103,122,11357.05,11775.82,12125.54,10753.13,11502.88,272,37
20230103,123,3.48,3.27,3.52,3.26,3.38,293,63
20230103,124,24.36,23.54,24.49,22.46,23.71,212,49
20230103,125,266.36,260.92,273.27,253.29,263.46,113,28
20230103,126,70452.9,73687.44,75842.4,67872.95,71963.92,241,60
20230103,127,175.27,172.65,181.32,165.6,173.71,123,25
20230103,128,229.12,229.4,239.8,229.01,231.83,84,24
20230103,129,13304.01,12519.02,13350.34,12040.61,12803.49,121,45
20230103,130,83.15,93.11,94.24,81.1,87.9,226,64
20230103,131,215.88,218.05,223.18,212.51,217.41,250,57
20230103,132,2571.59,2675.44,2757.77,2407.77,2603.14,256,56
20230103,133,67.86,66.96,68.85,66.83,67.62,167,44
20230103,134,1314.21,1315.67,1322.94,1302.42,1313.81,233,56
20230103,135,342.11,375.7,398.54,339.64,364.0,137,38
20230103,136,250.22,232.15,259.2,230.87,243.11,179,52
20230103,137,199.3,199.33,209.12,194.85,200.65,123,36
20230103,138,2.11,2.04,2.13,2.01,2.07,290,55
20230103,139,6514.93,6525.46,6532.2,6508.84,6520.36,277,67
20230103,140,173.67,169.69,180.01,168.49,172.96,260,40
20230103,141,29.99,28.92,31.81,28.79,29.88,181,44
20230103,142,66.07,66.25,67.09,64.88,66.08,234,54
20230103,143,8247.06,7400.48,8535.23,7173.47,7839.06,334,56
20230103,144,3.33,3.3,3.42,3.18,3.31,183,62
20230103,145,1292.74,1300.35,1321.0,1288.86,1300.74,259,52
20230103,146,21616.25,20614.61,22493.29,20084.15,21202.07,183,62
20230103,147,558.99,602.4,611.72,556.32,582.36,69,14
20230103,148,92.73,90.76,94.3,87.14,91.23,284,65
20230103,149,1.76,1.79,1.8,1.75,1.77,278,61
20230103,150,4.46,4.34,4.69,4.32,4.45,320,47
20230103,151,11.29,11.32,12.01,11.22,11.46,277,53
20230103,152,16.81,18.07,18.14,16.15,17.29,211,49
20230103,153,55966.78,62045.03,63310.16,53183.34,58626.33,232,46
20230103,154,1183.78,1239.41,1282.55,1167.11,1218.21,175,20
20230103,155,59.51,62.85,65.23,58.21,61.45,210,65
20230103,156,65.9,71.98,72.93,61.76,68.14,230,50
20230103,157,1813.18,1828.24,1866.94,1750.05,1814.6,199,62
20230103,158,31.84,33.94,34.5,30.9,32.8,219,69
20230103,159,16452.02,17029.99,17535.14,15592.86,16652.5,229,62
20230103,160,53.48,54.25,56.24,53.44,54.35,317,66
20230103,161,10.56,10.72,10.73,10.51,10.63,219,56
20230103,162,107.34,99.76,107.98,94.65,102.43,158,43
20230103,163,161.71,164.53,165.9,156.43,162.14,247,49
20230103,164,48.46,45.79,48.65,45.59,47.12,184,46
20230103,165,31.32,29.41,32.93,28.59,30.56,250,54
20230103,166,30.34,30.93,32.89,30.04,31.05,199,71
20230103,167,0.97,0.93,0.99,0.9,0.95,213,58
20230103,168,28.71,28.74,29.31,27.18,28.49,240,66
20230103,169,35.14,35.34,35.59,31.82,34.47,232,55
20230103,170,2554.17,2619.02,2662.86,2550.96,2596.75,34,11
20230103,171,46.96,45.29,48.25,44.24,46.18,261,66
20230103,172,32.33,34.33,35.3,31.03,33.25,206,58
20230103,173,23.4,23.65,24.37,23.14,23.64,146,43
20230103,174,86.08,87.44,88.06,85.28,86.72,138,50
20230103,175,5033.43,4846.94,5129.28,4819.75,4957.35,148,55
20230103,176,41.73,42.09,43.06,39.8,41.67,180,51
20230103,177,41.68,44.92,45.35,41.64,43.4,251,47
20230103,178,341.13,356.2,364.77,327.56,347.41,127,28
20230103,179,5.45,5.28,5.45,5.06,5.31,178,63
20230103,180,267.68,265.88,278.63,257.12,267.33,149,33
20230103,181,35833.85,34874.58,36719.03,33634.45,35265.48,290,69
20230103,182,18.75,18.58,19.29,18.47,18.77,129,47
20230103,183,23.94,22.71,24.61,22.44,23.42,347,63
20230103,184,9.1,9.18,9.25,9.02,9.14,273,49
20230103,185,1773.92,1837.37,1938.52,1690.14,1809.99,206,50
20230103,186,54907.18,53659.47,57214.97,53254.3,54758.98,221,53
20230103,187,1183.8,1192.29,1214.59,1166.7,1189.35,213,68
20230103,188,397.0,398.56,404.35,394.6,398.63,215,66
20230103,189,4.1,4.33,4.51,4.07,4.25,207,54
20230103,190,4.26,4.24,4.26,4.22,4.24,198,61
20230103,191,22.83,22.1,23.02,21.44,22.35,116,42
20230103,192,1766.47,1725.32,1863.06,1724.04,1769.72,156,25
20230103,193,20.28,19.66,20.8,19.36,20.03,244,36
20230103,194,18.45,19.03,19.33,17.72,18.63,305,65
20230103,195,3281.02,3285.17,3449.39,3270.16,3321.44,232,58
20230103,196,71.4,72.56,77.53,71.23,73.18,100,28
20230103,197,262.48,276.23,284.74,252.4,268.96,274,61
20230103,198,337.68,365.29,379.88,331.7,353.64,210,57
20230103,199,1255.87,1176.16,1269.0,1167.02,1217.01,110,31
20230103,200,79.25,82.66,83.02,79.06,81.0,127,34
20230104,1,67.58,67.48,67.61,67.3,67.49,248,53
20230104,2,63.69,62.73,65.5,59.43,62.84,144,41
20230104,3,244.26,248.28,249.41,238.3,245.06,127,48
20230104,4,9339.68,8685.06,9737.67,8613.43,9093.96,119,28
20230104,5,49.21,53.17,53.32,47.43,50.78,189,44
20230104,6,14.1,14.26,14.62,13.3,14.07,290,63
20230104,7,507.69,481.29,513.25,466.22,492.11,240,43
20230104,8,2.3,2.26,2.33,2.13,2.25,221,57
20230104,9,9586.3,8931.65,10154.82,8844.46,9379.31,289,50
20230104,10,29.62,29.41,31.45,28.36,29.71,113,25
20230104,11,32.66,32.17,32.98,31.82,32.41,249,68
20230104,12,472.36,445.07,487.2,437.36,460.5,89,25
20230104,13,1.48,1.55,1.56,1.43,1.51,193,72
20230104,14,58.97,62.64,66.67,58.32,61.65,247,59
20230104,15,7709.07,7821.47,8160.16,7530.42,7805.28,212,56
20230104,16,1.54,1.52,1.57,1.52,1.54,213,64
20230104,17,3973.97,4046.08,4063.09,3914.07,3999.3,192,58
20230104,18,204.87,206.39,209.26,203.08,205.9,182,35
20230104,19,4347.36,4143.89,4423.51,4041.93,4239.18,193,53
20230104,20,324.98,320.04,335.31,318.47,324.7,117,25
20230104,21,18.75,18.75,19.1,18.6,18.8,199,52
20230104,22,2126.46,2153.59,2162.2,2005.83,2112.02,196,57
20230104,23,684.05,690.8,697.94,673.84,686.66,147,46
20230104,24,65.5,67.62,68.64,64.03,66.45,221,60
20230104,25,69.86,65.87,70.15,64.92,67.7,140,34
20230104,26,52.98,53.77,53.99,51.59,53.08,248,57
20230104,27,34.45,34.2,34.63,33.13,34.1,296,59
20230104,28,12287.91,13988.03,14332.58,12274.47,13220.75,227,58
20230104,29,68.65,67.43,70.55,64.35,67.74,201,62
20230104,30,1648.16,1642.38,1674.16,1595.56,1640.07,160,35
20230104,31,189.8,217.04,217.25,188.77,203.22,142,47
20230104,32,212.43,216.35,228.49,208.73,216.5,169,56
20230104,33,47.45,47.41,48.8,45.98,47.41,154,57
20230104,34,18.07,17.29,18.08,16.23,17.42,196,61
20230104,35,62.78,66.4,68.52,61.14,64.71,267,50
20230104,36,82.82,79.26,86.84,75.87,81.2,159,33
20230104,37,12.51,12.67,12.69,11.61,12.37,251,56
20230104,38,177.58,173.95,184.69,173.92,177.54,186,57
20230104,39,99.82,99.09,104.53,96.84,100.07,192,64
20230104,40,28.02,26.48,29.16,25.36,27.26,146,38
20230104,41,8676.63,9280.72,9533.74,8546.63,9009.43,46,6
20230104,42,5883.69,5733.92,5940.7,5637.56,5798.97,312,59
20230104,43,3986.57,3794.85,4041.29,3735.34,3889.51,221,57
20230104,44,64.6,68.47,72.35,63.89,67.33,194,51
20230104,45,63.81,62.46,64.43,62.04,63.19,318,53
20230104,46,433.0,443.52,454.76,417.8,437.27,150,64
20230104,47,93.79,99.13,101.08,90.79,96.2,209,79
20230104,48,293.93,306.88,307.19,289.8,299.45,218,70
20230104,49,81.11,73.74,83.41,71.64,77.47,183,41
20230104,50,854.96,906.7,937.58,844.74,885.99,197,49
20230104,51,531.38,526.78,560.37,505.27,530.95,271,55
20230104,52,69.82,68.6,71.43,67.73,69.4,190,77
20230104,53,2380.51,2349.24,2427.71,2219.07,2344.13,149,53
20230104,54,13.86,12.95,14.1,12.92,13.46,126,39
20230104,55,12.69,13.06,13.32,12.6,12.92,276,58
20230104,56,169.86,160.29,170.85,158.35,164.84,178,53
20230104,57,56.2,55.3,56.59,54.26,55.59,193,54
20230104,58,1.98,1.98,1.99,1.93,1.97,205,57
20230104,59,24002.28,25316.18,25937.97,23354.16,24652.65,272,57
20230104,60,2051.47,2000.66,2061.72,1967.3,2020.29,203,52
20230104,61,479.63,518.19,535.14,449.84,495.7,212,50
20230104,62,30.96,32.9,33.62,29.27,31.69,164,52
20230104,63,1397.2,1376.14,1427.38,1362.61,1390.83,289,51
20230104,64,5640.43,5358.11,5641.41,5290.51,5482.61,249,37
20230104,65,5.78,5.51,5.9,5.15,5.59,185,76
20230104,66,5745.17,5954.75,6010.33,5573.8,5821.01,149,61
20230104,67,71.21,69.63,73.11,67.94,70.47,146,52
20230104,68,104.5,109.66,109.77,103.12,106.76,248,36
20230104,69,11604.56,11250.91,11657.41,11058.63,11392.88,251,39
20230104,70,2.51,2.43,2.71,2.41,2.51,285,72
20230104,71,4843.62,4918.5,5099.56,4731.02,4898.17,306,55
20230104,72,11115.77,10779.84,12005.24,10544.47,11111.33,124,38
20230104,73,24.29,24.28,24.76,23.23,24.14,249,48
20230104,74,3.83,4.05,4.26,3.79,3.98,175,45
20230104,75,5822.81,5815.24,5949.76,5660.27,5812.02,343,65
20230104,76,19.4,19.46,20.22,19.15,19.56,297,54
20230104,77,14847.25,14988.23,15394.94,14603.85,14958.57,294,51
20230104,78,6.82,6.41,7.04,6.32,6.65,185,62
20230104,79,142.71,144.78,148.96,136.43,143.22,204,66
20230104,80,100.26,101.19,101.34,98.3,100.27,109,36
20230104,81,18.02,18.5,19.1,17.56,18.29,166,42
20230104,82,106.25,111.72,111.86,104.57,108.6,217,48
20230104,83,23.92,23.85,24.58,23.0,23.84,212,42
20230104,84,8.98,9.56,9.64,8.64,9.21,234,53
20230104,85,68.88,69.6,72.93,67.7,69.78,175,60
20230104,86,20836.09,21302.16,21603.14,20660.25,21100.41,209,47
20230104,87,544.71,539.89,557.45,521.22,540.82,128,37
20230104,88,35.76,36.53,37.21,34.77,36.07,199,38
20230104,89,20.44,19.84,20.45,19.29,20.01,199,67
20230104,90,44.69,47.39,47.68,44.18,45.98,189,41
20230104,91,3060.28,3297.34,3306.83,3045.69,3177.54,115,37
20230104,92,18.09,18.75,19.17,17.57,18.39,298,51
20230104,93,69.68,73.77,78.46,65.75,71.91,302,59
20230104,94,964.84,898.39,975.0,891.1,932.33,93,31
20230104,95,424.64,398.31,433.34,392.2,412.12,177,41
20230104,96,507.34,502.57,511.12,497.01,504.51,193,42
20230104,97,34.94,34.23,36.12,33.31,34.65,186,56
20230104,98,1992.42,1968.88,2133.95,1965.12,2015.09,289,67
20230104,99,45.02,42.17,47.31,39.06,43.39,141,38
20230104,100,37.15,39.32,39.55,36.92,38.24,310,54
20230104,101,16.3,18.02,18.83,16.15,17.32,206,59
20230104,102,11.16,11.94,12.22,11.1,11.6,170,50
20230104,103,1101.92,1179.27,1207.35,1088.38,1144.23,115,28
20230104,104,526.82,535.19,575.35,519.22,539.15,151,39
20230104,105,6912.88,6644.98,7008.73,6391.62,6739.55,280,84
20230104,106,158.9,156.22,159.07,155.44,157.41,308,64
20230104,107,123.29,134.53,136.34,118.27,128.11,165,33
20230104,108,374.82,363.09,387.31,346.27,367.87,144,28
20230104,109,672.21,660.78,675.8,641.21,662.5,163,50
20230104,110,871.4,909.91,914.76,851.32,886.85,176,50
20230104,111,2.05,2.13,2.2,1.93,2.08,221,57
20230104,112,14054.05,13510.9,14183.41,13312.14,13765.13,321,62
20230104,113,7.18,7.1,7.28,7.09,7.16,209,60
20230104,114,1001.65,979.34,1010.32,913.41,976.18,344,58
20230104,115,3589.07,3619.62,3714.7,3438.14,3590.38,222,69
20230104,116,967.77,1009.08,1033.9,949.33,990.02,129,50
20230104,117,6.27,6.05,6.85,5.95,6.28,214,66
20230104,118,15.47,16.19,16.31,15.35,15.83,203,50
20230104,119,74.08,73.19,74.6,72.53,73.6,186,57
20230104,120,471.77,522.85,541.01,466.75,500.6,312,58
20230104,121,1874.61,1928.69,2015.95,1834.81,1913.52,279,66
20230104,122,11775.82,11744.88,11978.84,11264.26,11690.95,236,44
20230104,123,3.27,3.39,3.4,3.08,3.28,285,52
20230104,124,23.54,23.17,23.61,23.15,23.37,179,42
20230104,125,260.92,241.91,278.81,238.84,255.12,101,30
20230104,126,73687.44,73357.91,77563.85,71470.92,74020.03,200,59
20230104,127,172.65,170.07,178.5,163.1,171.08,161,26
20230104,128,229.4,213.95,230.71,207.27,220.33,86,31
20230104,129,12519.02,12493.15,12519.93,12470.48,12500.65,151,49
20230104,130,93.11,84.81,96.84,84.28,89.76,234,47
20230104,131,218.05,214.68,218.08,212.84,215.91,233,58
20230104,132,2675.44,2715.92,2746.53,2667.56,2701.36,258,47
20230104,133,66.96,67.57,68.82,65.84,67.3,162,37
20230104,134,1315.67,1322.05,1380.02,1300.81,1329.64,212,48
20230104,135,375.7,371.97,385.49,370.0,375.79,187,27
20230104,136,232.15,227.01,245.89,219.05,231.03,197,48
20230104,137,199.33,196.18,201.42,196.03,198.24,156,34
20230104,138,2.04,2.08,2.13,1.99,2.06,291,44
20230104,139,6525.46,6341.57,6563.91,6213.69,6411.16,305,72
20230104,140,169.69,171.56,173.17,163.01,169.36,273,53
20230104,141,28.92,29.34,29.9,27.69,28.96,156,44
20230104,142,66.25,65.44,68.93,64.07,66.17,202,61
20230104,143,7400.48,8253.22,8345.6,7358.86,7839.54,339,56
20230104,144,3.3,3.27,3.37,3.24,3.29,213,61
20230104,145,1300.35,1287.63,1315.72,1265.44,1292.29,272,42
20230104,146,20614.61,20485.18,21279.99,19993.98,20593.44,209,75
20230104,147,602.4,575.55,653.7,552.69,596.08,78,21
20230104,148,90.76,93.3,94.17,87.93,91.54,298,62
20230104,149,1.79,1.75,1.81,1.73,1.77,292,68
20230104,150,4.34,4.21,4.44,4.18,4.29,316,61
20230104,151,11.32,11.05,11.37,10.93,11.16,277,41
20230104,152,18.07,17.31,18.34,17.23,17.74,207,50
20230104,153,62045.03,57040.32,64336.62,55790.85,59803.21,248,55
20230104,154,1239.41,1215.91,1270.72,1205.9,1232.99,162,33
20230104,155,62.85,64.73,65.31,57.57,62.61,204,47
20230104,156,71.98,72.25,72.58,70.81,71.91,232,51
20230104,157,1828.24,1923.28,1929.34,1824.5,1876.34,206,53
20230104,158,33.94,34.46,35.19,31.39,33.74,242,73
20230104,159,17029.99,17234.3,18431.8,17027.72,17430.95,207,62
20230104,160,54.25,58.45,59.52,54.18,56.6,273,68
20230104,161,10.72,10.59,10.98,10.33,10.65,251,46
20230104,162,99.76,100.86,101.44,94.61,99.17,174,40
20230104,163,164.53,163.83,173.92,159.83,165.53,258,57
20230104,164,45.79,49.58,51.76,43.0,47.53,159,51
20230104,165,29.41,29.69,31.24,28.76,29.78,256,51
20230104,166,30.93,30.13,31.07,29.28,30.35,185,51
20230104,167,0.93,0.96,0.98,0.93,0.95,219,60
20230104,168,28.74,27.65,30.96,27.19,28.64,316,67
20230104,169,35.34,35.85,35.85,34.27,35.33,251,44
20230104,170,2619.02,2682.04,2696.56,2514.64,2628.07,38,16
20230104,171,45.29,44.9,46.3,44.65,45.28,315,61
20230104,172,34.33,35.31,35.77,34.31,34.93,229,59
20230104,173,23.65,22.26,24.93,21.99,23.21,150,50
20230104,174,87.44,87.1,90.27,86.51,87.83,146,49
20230104,175,4846.94,4815.05,4964.26,4656.93,4820.79,191,47
20230104,176,42.09,47.71,48.77,38.69,44.31,192,50
20230104,177,44.92,45.53,46.04,42.4,44.72,243,64
20230104,178,356.2,344.85,362.83,342.56,351.61,147,38
20230104,179,5.28,4.97,5.3,4.81,5.09,193,75
20230104,180,265.88,284.46,293.49,264.94,277.19,153,35
20230104,181,34874.58,34818.17,37018.99,34282.86,35248.65,291,51
20230104,182,18.58,18.19,18.9,17.8,18.37,129,43
20230104,183,22.71,23.23,23.78,22.27,23.0,300,66
20230104,184,9.18,9.49,9.89,8.91,9.37,314,56
20230104,185,1837.37,1879.3,1936.59,1824.4,1869.41,199,51
20230104,186,53659.47,54107.39,54158.56,51140.24,53266.41,201,50
20230104,187,1192.29,1204.0,1210.68,1188.6,1198.9,219,63
20230104,188,398.56,404.9,420.55,375.72,399.93,203,67
20230104,189,4.33,4.38,4.38,4.2,4.32,194,47
20230104,190,4.24,4.4,4.5,4.23,4.34,184,55
20230104,191,22.1,22.74,24.08,21.94,22.71,133,37
20230104,192,1725.32,1747.15,1796.2,1694.99,1740.92,157,34
20230104,193,19.66,19.29,20.69,18.83,19.62,261,50
20230104,194,19.03,18.87,19.6,18.53,19.01,296,67
20230104,195,3285.17,3388.16,3462.48,3270.94,3351.69,216,54
20230104,196,72.56,67.32,73.5,67.22,70.15,110,25
20230104,197,276.23,254.03,291.29,245.66,266.8,265,56
20230104,198,365.29,379.94,395.61,362.59,375.86,235,50
20230104,199,1176.16,1262.39,1263.94,1167.79,1217.57,111,38
20230104,200,82.66,78.37,86.33,78.11,81.37,149,34
20230105,1,67.48,67.7,69.08,66.08,67.59,249,61
20230105,2,62.73,62.74,63.08,61.47,62.51,148,44
20230105,3,248.28,248.08,266.07,238.23,250.17,135,30
20230105,4,8685.06,9030.55,9056.38,8568.27,8835.06,104,27
20230105,5,53.17,50.91,53.81,49.95,51.96,205,46
20230105,6,14.26,13.63,14.97,13.44,14.08,312,54
20230105,7,481.29,473.45,495.46,456.82,476.76,269,53
20230105,8,2.26,2.29,2.38,2.17,2.27,206,60
20230105,9,8931.65,8711.37,9172.68,8541.8,8839.38,307,62
20230105,10,29.41,30.96,32.1,29.14,30.4,101,33
20230105,11,32.17,32.18,32.34,31.32,32.0,257,53
20230105,12,445.07,443.7,455.03,443.45,446.81,105,13
20230105,13,1.55,1.59,1.6,1.45,1.55,217,51
20230105,14,62.64,62.77,63.13,61.48,62.5,249,53
20230105,15,7821.47,8308.53,8774.17,7483.48,8096.91,218,67
20230105,16,1.52,1.48,1.54,1.44,1.5,194,55
20230105,17,4046.08,3843.96,4140.86,3792.75,3955.91,197,76
20230105,18,206.39,207.22,213.5,205.1,208.05,180,51
20230105,19,4143.89,4216.6,4222.59,4130.7,4178.45,241,65
20230105,20,320.04,310.66,332.96,308.37,318.01,106,27
20230105,21,18.75,18.02,19.15,17.86,18.45,228,52
20230105,22,2153.59,2192.23,2208.29,2099.76,2163.47,206,65
20230105,23,690.8,680.57,699.54,658.25,682.29,169,51
20230105,24,67.62,64.97,69.1,62.83,66.13,218,47
20230105,25,65.87,70.97,72.54,62.55,67.98,119,36
20230105,26,53.77,52.28,57.75,52.25,54.01,222,42
20230105,27,34.2,35.87,37.68,34.13,35.47,310,54
20230105,28,13988.03,14118.57,14126.12,13968.34,14050.27,245,46
20230105,29,67.43,69.0,70.22,66.09,68.19,162,50
20230105,30,1642.38,1619.3,1703.31,1601.29,1641.57,142,41
20230105,31,217.04,194.79,229.8,190.98,208.15,139,45
20230105,32,216.35,209.4,221.73,196.92,211.1,191,60
20230105,33,47.41,47.75,47.83,47.2,47.55,166,56
20230105,34,17.29,17.79,17.92,16.23,17.31,215,66
20230105,35,66.4,61.66,66.93,61.4,64.1,219,65
20230105,36,79.26,81.11,84.16,78.69,80.8,135,30
20230105,37,12.67,12.15,13.07,12.0,12.47,226,51
20230105,38,173.95,177.82,182.36,163.54,174.42,184,57
20230105,39,99.09,100.18,106.13,98.13,100.88,212,62
20230105,40,26.48,28.12,28.31,26.15,27.27,145,42
20230105,41,9280.72,9779.99,9878.82,9057.22,9499.19,34,10
20230105,42,5733.92,5821.57,5877.75,5644.74,5769.5,293,66
20230105,43,3794.85,4025.27,4278.53,3696.03,3948.67,217,67
20230105,44,68.47,67.95,72.55,64.87,68.46,193,57
20230105,45,62.46,70.76,71.56,62.42,66.8,275,63
20230105,46,443.52,427.3,446.48,414.84,433.03,166,50
20230105,47,99.13,98.74,100.14,97.29,98.82,206,70
20230105,48,306.88,327.22,333.22,281.84,312.29,182,63
20230105,49,73.74,78.3,80.46,71.63,76.03,184,55
20230105,50,906.7,951.99,966.47,896.56,930.43,167,46
20230105,51,526.78,544.63,576.68,508.71,539.2,246,53
20230105,52,68.6,63.28,71.79,62.7,66.59,171,45
20230105,53,2349.24,2503.22,2562.48,2338.67,2438.4,179,47
20230105,54,12.95,13.13,14.08,12.66,13.2,131,44
20230105,55,13.06,14.15,14.94,12.44,13.65,224,51
