OrdersKey,Gold,Units,DateKey,PatronKey,WareKey
635,431.19676865590355,1.0,20240115,5,2
636,331.0667503331799,1.0,20240115,5,4
637,222.47167515895111,1.0,20240115,5,12
638,47.20960348833933,1.0,20240115,5,19
639,255.81061618094378,1.0,20240115,6,2
640,87.46699409683998,1.0,20240115,6,17
641,38.86845221830659,1.0,20240115,6,18
642,566.448066239291,1.0,20240115,7,1
643,578.4041589326972,4.0,20240115,7,3
644,201.14059644015782,1.0,20240115,7,11
645,124.74041996309737,1.0,20240115,7,15
646,95.17168192381068,1.0,20240115,7,16
647,179.21660346633698,1.0,20240115,8,5
648,392.2138181604042,1.0,20240115,8,6
649,144.79771210715035,1.0,20240115,8,7
650,91.80155784555672,1.0,20240115,8,11
651,85.3007643319106,1.0,20240115,8,16
652,51.34191802162149,1.0,20240115,9,17
653,68.52108281065163,1.0,20240115,10,9
654,112.22677422050582,1.0,20240115,10,10
655,73.98528087009993,1.0,20240115,10,14
656,525.6738404255,3.0,20240115,11,3
657,230.05316474534715,1.0,20240115,11,5
658,55.28496852382298,1.0,20240115,11,13
659,59.37097057638113,1.0,20240115,12,13
660,98.393163330834,1.0,20240115,12,15
661,79.1783193309083,1.0,20240115,12,20
662,298.754732604026,1.0,20240115,13,4
663,86.24147691822486,1.0,20240115,13,14
664,106.25292913250084,1.0,20240115,13,16
665,88.61421676319274,1.0,20240115,14,19
666,38.64910438261686,1.0,20240115,15,18
667,185.1192539249826,1.0,20240116,2,7
668,223.11392705636808,1.0,20240116,2,8
669,94.5792672175649,1.0,20240116,2,20
670,668.2908082107459,5.0,20240116,3,2
671,270.45098801950616,1.0,20240116,3,8
672,83.54798066526205,1.0,20240116,3,13
673,35.56058716439902,1.0,20240116,3,18
674,337.6670095200911,1.0,20240116,4,4
675,156.28730845268728,1.0,20240116,4,9
676,252.0009887589867,1.0,20240116,4,12
677,393.56721748882114,5.0,20240116,5,4
678,122.35175769754605,1.0,20240116,5,16
679,339.1962478584635,5.0,20240116,6,4
680,196.01020937024052,1.0,20240116,6,11
681,78.2996885876989,1.0,20240116,6,14
682,102.86274888197566,1.0,20240116,7,9
683,145.1989264783853,1.0,20240116,7,12
684,133.380924487197,1.0,20240116,7,13
685,103.72802044065688,1.0,20240116,7,15
686,136.76972641722125,1.0,20240116,7,16
687,249.80312633187407,1.0,20240116,8,7
688,772.1331359405548,1.0,20240116,9,3
689,369.2557340561872,1.0,20240116,9,4
690,273.20014432877235,2.0,20240116,9,8
691,145.53547769706546,1.0,20240116,9,14
692,171.70149641899914,1.0,20240116,9,19
693,179.71418311050255,1.0,20240116,10,7
694,378.3767368102488,5.0,20240116,11,2
695,583.3572210655846,7.0,20240116,11,3
696,574.5533029886667,2.0,20240116,12,3
697,97.52068793498792,1.0,20240116,12,9
698,38.557044066397644,1.0,20240116,12,13
699,85.07525905256638,1.0,20240116,12,15
700,853.4036353985624,1.0,20240116,13,1
701,80.41118873228697,1.0,20240116,13,16
702,92.987096795119,1.0,20240116,15,8
703,90.23479378752408,1.0,20240116,15,16
704,33.9776260094144,1.0,20240116,15,18
705,43.41895203479092,1.0,20240116,15,20
706,400.9386274873985,1.0,20240117,1,4
707,96.26896666654616,1.0,20240117,1,14
708,709.4009538600386,1.0,20240117,2,2
709,422.6320511221188,1.0,20240117,2,4
710,193.95744950828947,1.0,20240117,2,7
711,219.1265766518453,1.0,20240117,2,8
712,138.04261778069016,1.0,20240117,3,5
713,114.92302368778138,1.0,20240117,3,16
714,288.94985071051457,1.0,20240117,4,6
715,225.21747506561428,2.0,20240117,4,10
716,152.480557392,1.0,20240117,5,5
717,106.09512714876888,1.0,20240117,5,16
718,263.2477420596376,1.0,20240117,6,6
719,100.1112479486729,1.0,20240117,7,9
720,178.22752745533592,1.0,20240117,7,12
721,44.815645599271576,1.0,20240117,7,17
722,62.69636018620381,1.0,20240117,8,13
723,629.7799234914363,1.0,20240117,9,2
724,288.4075199700174,1.0,20240117,9,5
725,96.04321588925366,1.0,20240117,9,9
726,217.76213676795246,1.0,20240117,9,12
727,445.18237746565563,1.0,20240117,10,2
728,497.1257943258541,1.0,20240117,10,7
729,112.56853044078882,1.0,20240117,10,9
730,70.61739342114267,1.0,20240117,10,14
731,224.9009149192984,1.0,20240117,11,10
732,119.76400317832558,1.0,20240117,12,5
733,279.058105727492,1.0,20240117,12,6
734,101.83757878189441,1.0,20240117,12,9
735,74.26905008733152,1.0,20240117,12,14
736,107.23388765971674,1.0,20240117,12,15
737,31.034522796032853,1.0,20240117,12,18
738,126.85656526729365,1.0,20240117,13,7
739,91.0288316782237,1.0,20240117,13,14
740,167.9318027758219,1.0,20240117,13,16
741,176.7418731332687,1.0,20240117,14,8
742,114.68678537558922,1.0,20240117,14,11
743,77.79323737064124,1.0,20240117,14,14
744,580.5106786781827,1.0,20240117,15,2
745,523.9237483411847,2.0,20240117,15,3
746,299.0102108105872,1.0,20240117,15,8
747,1462.5677758810425,3.0,20240118,1,1
748,193.01096767647198,1.0,20240118,1,5
749,106.74344531530902,1.0,20240118,1,16
750,330.5309220702994,2.0,20240118,2,8
751,112.58269694260993,1.0,20240118,2,11
752,114.6769915433915,1.0,20240118,2,15
753,263.0716931990318,1.0,20240118,3,12
754,184.05805797123222,1.0,20240118,5,10
755,77.98372206479792,1.0,20240118,5,16
756,194.7009766474552,1.0,20240118,6,12
757,41.8630124920754,1.0,20240118,6,17
758,306.82306225654315,1.0,20240118,7,2
759,591.0833834542645,1.0,20240118,7,3
760,103.86168303865703,1.0,20240118,7,11
761,288.4471764410552,1.0,20240118,8,7
762,42.97397659739098,1.0,20240118,8,17
763,256.236457813986,1.0,20240118,9,6
764,125.72479428046064,1.0,20240118,9,11
765,43.263456616693084,1.0,20240118,9,13
766,68.51339362610773,1.0,20240118,9,19
767,772.0932671566297,2.0,20240118,10,1
768,198.55190150236496,1.0,20240118,10,7
769,55.949681173055055,1.0,20240118,10,17
770,26.907825260333702,1.0,20240118,10,18
771,49.31831744146956,1.0,20240118,11,9
772,328.68425775969723,1.0,20240118,12,2
773,333.4534474667681,1.0,20240118,12,4
774,315.28137131511426,2.0,20240118,12,6
775,110.59798867426231,1.0,20240118,12,11
776,51.19995552710278,1.0,20240118,12,17
777,89.07643472080308,1.0,20240118,12,19
778,156.2650951968753,1.0,20240118,13,7
779,31.35843548762735,1.0,20240118,13,13
780,46.09997637401641,1.0,20240118,13,14
781,47.69505846587927,1.0,20240118,13,16
782,231.7377334046404,1.0,20240118,14,3
783,114.60813937258015,1.0,20240118,14,5
784,156.9011027707867,1.0,20240118,14,7
785,25.323135953713464,1.0,20240118,14,20
786,892.97024459758,3.0,20240118,15,1
787,118.60761274155148,1.0,20240118,15,12
788,67.49615744924054,1.0,20240118,15,19
789,42.30582394557304,1.0,20240118,15,20
790,195.87444430830607,1.0,20240119,1,5
791,327.76762507202307,1.0,20240119,2,8
792,114.6590132611677,1.0,20240119,2,16
793,43.69590080860199,1.0,20240119,2,17
794,66.3951949385388,1.0,20240119,3,9
795,106.65550891681654,1.0,20240119,3,14
796,147.8461450001704,1.0,20240119,3,15
797,200.92574818230725,1.0,20240119,4,10
798,48.56389033349873,1.0,20240119,4,15
799,78.43128620886174,1.0,20240119,4,18
800,166.16042160186606,1.0,20240119,5,9
801,156.84963072106308,1.0,20240119,5,15
802,135.9603788341451,1.0,20240119,5,16
803,70.35302578452165,1.0,20240119,5,20
804,77.35473303149803,1.0,20240119,6,20
805,697.2369313062104,1.0,20240119,7,2
806,545.426476475845,2.0,20240119,7,3
807,143.24489264116897,1.0,20240119,7,5
808,146.32805508875975,1.0,20240119,7,12
809,56.77882737005766,1.0,20240119,7,13
810,88.58908699933248,1.0,20240119,7,19
811,580.0145463327948,2.0,20240119,8,3
812,75.83506589862633,1.0,20240119,8,9
813,264.4003541747326,4.0,20240119,8,12
814,316.0745202600062,1.0,20240119,9,6
815,658.35581563892,2.0,20240119,10,2
816,230.32321726551314,1.0,20240119,10,5
817,213.28101908572552,1.0,20240119,10,8
818,758.3561477109948,3.0,20240119,11,1
819,579.679418420993,1.0,20240119,11,3
820,111.9981265790375,1.0,20240119,11,9
821,104.42586712330387,1.0,20240119,11,16
822,86.11669031152147,1.0,20240119,12,16
823,58.106980559610236,1.0,20240119,12,18
824,215.419706023186,1.0,20240119,13,4
825,105.81401062595731,1.0,20240119,13,5
826,108.02199848757401,1.0,20240119,13,11
827,58.618488785599425,1.0,20240119,13,15
828,102.90004120880705,1.0,20240119,13,19
829,50.88999818190764,1.0,20240119,13,20
830,169.10904914960634,1.0,20240119,14,7
831,58.74676092192621,1.0,20240119,14,17
832,75.78188710200737,1.0,20240119,14,19
833,331.1319427735337,1.0,20240119,15,2
834,172.11101044133932,1.0,20240119,15,6
835,70.59061643595862,1.0,20240119,15,10
836,1585.5000204434302,2.0,20240120,1,1
837,162.9200444202731,1.0,20240120,1,14
838,383.79789301851616,3.0,20240120,2,4
839,130.3431018690538,1.0,20240120,2,11
840,362.00108439916596,1.0,20240120,3,6
841,223.54899405904672,1.0,20240120,3,10
842,162.72143318181293,1.0,20240120,4,10
843,438.3209829482971,1.0,20240120,5,4
844,166.89133038173233,1.0,20240120,5,11
845,398.42211935167154,1.0,20240120,6,8
846,174.9326683553592,1.0,20240120,6,15
847,129.44651556053137,1.0,20240120,6,20
848,514.5436294666765,3.0,20240120,7,6
849,164.3201672017821,1.0,20240120,7,10
850,293.0503295825052,1.0,20240120,7,11
851,212.6350169976888,1.0,20240120,7,15
852,69.4515348513717,1.0,20240120,7,17
853,48.655948108503715,1.0,20240120,7,18
854,49.14038307885378,1.0,20240120,8,13
855,190.09039857864295,1.0,20240120,8,19
856,55.402847466858816,1.0,20240120,8,20
857,340.6269467066243,1.0,20240120,9,2
858,111.37790840745222,1.0,20240120,10,14
859,233.56705975506887,1.0,20240120,10,16
860,308.7944877320155,1.0,20240120,11,4
861,224.8781281295961,1.0,20240120,11,7
862,104.95733782205889,1.0,20240120,11,19
863,590.2386138233683,4.0,20240120,12,2
864,332.29357840551745,2.0,20240120,12,4
865,197.13253605598587,1.0,20240120,12,7
866,72.89155618850435,1.0,20240120,12,13
867,129.84069476760618,1.0,20240120,12,15
868,51.578176613246384,1.0,20240120,12,18
869,296.2346385183368,1.0,20240120,13,3
870,109.72950687771491,1.0,20240120,13,5
871,108.93299003385702,1.0,20240120,15,14
872,41.989930410556845,1.0,20240120,15,18
873,167.47468337500268,1.0,20240121,1,7
874,171.97094366982859,1.0,20240121,1,8
875,111.65758674770696,1.0,20240121,1,9
876,40.46860334988143,1.0,20240121,1,13
877,133.48346377534656,1.0,20240121,2,12
878,146.0846813633621,1.0,20240121,2,16
879,27.470496411004696,1.0,20240121,2,17
880,2001.4474693525394,3.0,20240121,3,1
881,167.04890600833753,1.0,20240121,3,6
882,85.85478967006158,1.0,20240121,3,12
883,41.86862033197187,1.0,20240121,3,13
884,119.08190877401977,1.0,20240121,3,16
885,43.30496788012845,1.0,20240121,4,13
886,90.27603998310181,1.0,20240121,4,19
887,205.3440049530693,1.0,20240121,6,5
888,119.11744053495424,1.0,20240121,6,12
889,85.54776440363014,1.0,20240121,6,16
890,300.5393257715771,1.0,20240121,7,4
891,102.99230000512571,1.0,20240121,7,9
892,188.81025856763864,1.0,20240121,7,10
893,202.71375296754388,1.0,20240121,7,11
894,144.49871575821518,1.0,20240121,7,16
895,168.75505918992897,1.0,20240121,8,5
896,44.5193932933507,1.0,20240121,8,13
897,41.38917598468622,1.0,20240121,8,17
898,570.0950619711446,1.0,20240121,9,1
899,291.7376854054403,4.0,20240121,9,2
900,205.99920931780278,1.0,20240121,9,5
901,187.03653367154772,1.0,20240121,9,6
902,365.4916294923285,1.0,20240121,10,3
903,226.0139981149896,1.0,20240121,10,4
904,99.37384780359301,1.0,20240121,10,7
905,592.0053477997739,1.0,20240121,11,1
906,275.2825147215975,1.0,20240121,11,4
907,112.43038744843064,2.0,20240121,11,5
908,83.91230987410111,1.0,20240121,11,10
909,189.78809295637595,1.0,20240121,11,12
910,100.24330827419166,1.0,20240121,11,15
911,23.07725074964884,1.0,20240121,11,17
912,121.03857652560617,1.0,20240121,12,10
913,63.68464082004232,1.0,20240121,13,6
914,107.6319841449985,1.0,20240121,13,10
915,155.11682605919117,1.0,20240121,13,12
916,301.44231041473904,1.0,20240121,14,3
917,87.54342132180638,1.0,20240121,14,12
918,14.490593192367001,1.0,20240121,14,17
919,25.768026918980816,1.0,20240121,15,17
920,20.276622336111704,1.0,20240121,15,20
921,377.11603987158713,3.0,20240122,1,4
922,334.05695309123973,1.0,20240122,2,4
923,46.52494651856683,1.0,20240122,2,13
924,480.7089788916286,1.0,20240122,3,8
925,188.02908055964735,1.0,20240122,3,11
926,43.657743310878544,1.0,20240122,3,17
927,34.089374068798755,1.0,20240122,3,18
928,135.8705108543866,1.0,20240122,4,11
929,35.98973289655329,1.0,20240122,4,18
930,650.9807904078825,1.0,20240122,5,4
931,289.46629654029834,2.0,20240122,5,14
932,505.6056638984019,2.0,20240122,7,2
933,459.7644499948804,2.0,20240122,7,4
934,382.8498243687639,3.0,20240122,7,6
935,219.5555022822062,1.0,20240122,7,10
936,83.33360804920922,1.0,20240122,7,13
937,78.39852426698701,1.0,20240122,7,20
938,112.76163379285373,1.0,20240122,8,9
939,184.9325176090633,1.0,20240122,8,11
940,38.766893500251584,1.0,20240122,8,17
941,121.15857140499912,1.0,20240122,9,11
942,163.9166057421558,1.0,20240122,9,12
943,39.93660247562015,1.0,20240122,9,18
944,235.0729033221375,1.0,20240122,10,8
945,405.60461798024943,2.0,20240122,11,6
946,79.02756708095112,1.0,20240122,11,20
947,835.9249488824477,4.0,20240122,12,1
948,289.0770050855447,1.0,20240122,13,4
949,196.83278408519317,1.0,20240122,13,5
950,182.30124856839345,1.0,20240122,13,6
951,94.17714572402987,1.0,20240122,13,12
952,75.63977187284483,1.0,20240122,13,14
953,60.26355949296402,1.0,20240122,13,15
954,94.46040950058281,1.0,20240122,14,12
955,52.04325232490671,1.0,20240122,14,15
956,44.079850884055794,1.0,20240122,14,18
957,1039.918390456262,2.0,20240122,15,3
958,215.0543170283752,1.0,20240122,15,4
959,207.19023808923424,1.0,20240122,15,8
960,57.06163196302106,1.0,20240122,15,13
961,245.97830315998436,2.0,20240123,1,10
962,285.1671589525631,1.0,20240123,1,12
963,154.84366464992027,1.0,20240123,1,14
964,71.78573298963909,1.0,20240123,1,17
965,127.70263094902589,1.0,20240123,1,20
966,58.816210502247806,1.0,20240123,2,17
967,78.32564897168461,1.0,20240123,2,20
968,141.73773678068721,1.0,20240123,3,15
969,72.4836872246968,1.0,20240123,3,19
970,240.58132234183753,1.0,20240123,4,12
971,75.39192530230808,1.0,20240123,4,13
972,156.83978451514488,2.0,20240123,4,14
973,113.4241751735928,1.0,20240123,4,17
974,152.11853957002353,1.0,20240123,5,9
975,46.424612656108486,1.0,20240123,5,13
976,87.07575676915735,1.0,20240123,5,20
977,143.66030002731856,1.0,20240123,6,11
978,51.474643328816335,1.0,20240123,6,17
979,150.8340137988564,1.0,20240123,6,20
980,229.37328042806178,1.0,20240123,7,5
981,302.57374306886,1.0,20240123,7,10
982,1068.7431449033763,6.0,20240123,8,3
983,221.96674507256114,1.0,20240123,8,10
984,147.82467950158812,1.0,20240123,8,19
985,1441.274386493304,2.0,20240123,9,1
986,825.3984977247535,6.0,20240123,9,2
987,163.36413330912436,2.0,20240123,9,12
988,381.5576712159873,1.0,20240123,10,4
989,117.34206861644962,1.0,20240123,10,20
990,44.72407356382521,1.0,20240123,11,17
991,33.18531020384447,1.0,20240123,11,18
992,150.30777252982986,1.0,20240123,11,20
993,417.08929128997505,1.0,20240123,12,4
994,75.61559677657154,1.0,20240123,12,18
995,71.91458661468828,1.0,20240123,12,20
996,155.92065180076798,1.0,20240123,13,6
997,58.018742196450724,1.0,20240123,13,20
998,170.76151279395734,1.0,20240123,14,7
999,54.333036869472686,1.0,20240123,14,20
1000,273.7124753362754,1.0,20240123,15,7
1001,147.80864738343917,1.0,20240123,15,11
1002,63.3260619210464,1.0,20240123,15,13
1003,100.39853466935895,1.0,20240123,15,14
1004,357.4713195282531,1.0,20240124,1,3
1005,31.593840572677653,1.0,20240124,1,13
1006,117.18688138564926,1.0,20240124,1,16
1007,111.47004092177602,1.0,20240124,2,11
1008,182.10805131673237,1.0,20240124,3,4
1009,48.78318476190734,1.0,20240124,3,18
1010,78.75386269234835,1.0,20240124,4,9
1011,110.69470786198768,1.0,20240124,4,10
1012,527.8041128958844,2.0,20240124,5,1
1013,223.2390382557286,1.0,20240124,5,2
1014,104.73297583196235,1.0,20240124,5,7
1015,150.76979120147192,1.0,20240124,5,8
1016,84.34604870720973,1.0,20240124,6,5
1017,109.1581092926611,1.0,20240124,6,12
1018,81.54021477707302,1.0,20240124,6,14
1019,84.64378935645246,1.0,20240124,6,19
1020,839.5996045483776,2.0,20240124,7,1
1021,214.80443386833693,1.0,20240124,7,7
1022,1191.7440455205876,2.0,20240124,8,1
1023,381.8218820088351,1.0,20240124,8,2
1024,221.06650174735788,1.0,20240124,8,6
1025,55.24524730321269,1.0,20240124,8,13
1026,117.37621118195015,1.0,20240124,8,19
1027,190.84330793845643,1.0,20240124,9,3
1028,95.66973357071147,1.0,20240124,9,9
1029,80.95433138015596,1.0,20240124,9,10
1030,58.58907371794364,1.0,20240124,10,15
1031,612.5952063079363,1.0,20240124,11,1
1032,695.1057992485141,1.0,20240124,11,3
1033,114.48387772244337,1.0,20240124,11,5
1034,36.37066120013615,1.0,20240124,11,20
1035,326.85632936071926,1.0,20240124,12,3
1036,293.0061373573538,1.0,20240124,12,4
1037,78.24778674991606,1.0,20240124,12,6
1038,115.84166951034128,1.0,20240124,12,14
1039,63.06014074691394,1.0,20240124,12,19
1040,191.83216803434559,1.0,20240124,13,2
1041,283.048079200132,3.0,20240124,13,3
1042,66.85869868208029,1.0,20240124,13,12
1043,77.59746241083992,1.0,20240124,13,14
1044,36.99512204499439,1.0,20240124,13,17
1045,38.24209944994903,1.0,20240124,13,20
1046,37.832023025783215,1.0,20240124,14,9
1047,109.81406620778972,1.0,20240124,14,12
1048,116.53016673271229,1.0,20240124,15,7
1049,24.872688699098266,1.0,20240124,15,13
1050,276.5239239715838,2.0,20240125,1,6
1051,151.0317683127836,1.0,20240125,1,7
1052,1143.6963324562066,8.0,20240125,2,1
1053,123.25536687907878,1.0,20240125,2,5
1054,112.96586276674932,2.0,20240125,2,14
1055,47.53377052562086,1.0,20240125,2,17
1056,38.57190959563171,1.0,20240125,2,18
1057,1424.706584484884,2.0,20240125,3,1
1058,71.23968466384513,1.0,20240125,3,13
1059,109.70218724245622,1.0,20240125,3,16
1060,274.09640471021163,3.0,20240125,4,6
1061,135.11426387303865,1.0,20240125,4,16
1062,46.46493742418989,1.0,20240125,5,13
1063,107.62228592520422,1.0,20240125,5,20
1064,178.7707868169364,1.0,20240125,6,7
1065,95.97460528544393,1.0,20240125,6,10
1066,226.93108864192854,1.0,20240125,6,12
1067,370.9605057872672,1.0,20240125,7,4
1068,118.94632958661714,1.0,20240125,7,15
1069,131.99156687537626,1.0,20240125,8,19
1070,44.71309091837725,1.0,20240125,9,13
1071,125.55715459875418,1.0,20240125,9,14
1072,870.7311680071933,5.0,20240125,10,3
1073,541.6502810909938,1.0,20240125,11,3
1074,214.94307563784332,1.0,20240125,11,6
1075,172.48626326242646,1.0,20240125,11,11
1076,68.51457901824969,1.0,20240125,11,13
1077,530.3862952212489,2.0,20240125,12,3
1078,365.6301431184836,1.0,20240125,12,4
1079,137.4125992104333,1.0,20240125,12,19
1080,176.81528435435894,2.0,20240125,13,5
1081,68.09864412670993,1.0,20240125,13,9
1082,47.050900737463316,1.0,20240125,13,13
1083,233.30752028766477,2.0,20240125,14,8
1084,91.74558113242813,1.0,20240125,14,11
1085,157.8077856449296,1.0,20240125,14,12
1086,96.04343955997291,1.0,20240125,15,8
1087,42.20657134645232,1.0,20240125,15,19
1088,345.13694758128776,1.0,20240126,1,3
1089,461.75845346472477,1.0,20240126,1,4
1090,253.68628272362497,1.0,20240126,1,7
1091,112.18880983918207,1.0,20240126,1,13
1092,58.77912414686992,1.0,20240126,1,17
1093,195.58236342243958,1.0,20240126,2,5
1094,63.462812348064574,1.0,20240126,2,13
1095,90.82718462450974,1.0,20240126,3,18
1096,72.29551836608962,1.0,20240126,4,20
1097,1368.7511045552892,4.0,20240126,5,1
1098,185.30169164655916,2.0,20240126,5,7
1099,149.40166835963552,1.0,20240126,5,10
1100,116.05661906266613,1.0,20240126,5,19
1101,50.83836479005952,1.0,20240126,5,20
1102,54.58070007684259,1.0,20240126,6,17
1103,343.9394698050251,1.0,20240126,7,2
1104,56.612253244453875,1.0,20240126,7,18
1105,81.74721495162683,1.0,20240126,7,20
1106,165.3078647335858,1.0,20240126,8,5
1107,494.90027854332175,1.0,20240126,8,8
1108,104.28277433674363,1.0,20240126,8,9
1109,150.39971193217056,1.0,20240126,8,10
1110,175.9504094552238,1.0,20240126,8,11
1111,67.88191512829802,1.0,20240126,8,20
1112,610.6848344675645,1.0,20240126,9,3
1113,296.74907130989334,1.0,20240126,9,5
1114,252.72546797021414,1.0,20240126,9,8
1115,166.7388104718943,1.0,20240126,9,12
1116,318.47395324074176,1.0,20240126,10,2
